x,y,seq,shape
11.2,855.7,9,3518
20.3,855.7,10,3519
25.9,849.7,11,3519
27.2,848.4,12,3520
29.6,842.0,13,3520
33.2,845.4,14,3520
44.3,835.8,15,3520
48.8,837.3,16,3520
22.2,862.6,17,3520
14.8,864.8,18,3520
20.5,848.4,19,3521
24.5,848.4,20,3521
55.411606,851.68024,1,3523
55.8,852.0,2,3523
59.1,856.1,3,3524
58.5,855.7,4,3524
0.0,866.13135,1,3526
11.1,865.9,2,3526
3.7,871.4,3,3527
0.0,867.9,4,3527
14.1,859.4,5,3528
22.2,855.1,6,3528
18.5,861.5,7,3529
14.8,863.7,8,3529
28.7,848.4,9,3530
29.6,843.7,10,3530
33.2,847.3,11,3530
46.5,837.3,12,3530
36.9,849.0,13,3530
25.9,853.7,14,3530
21.6,848.4,15,3531
23.0,848.4,16,3531
0.0,866.5792,1,3533
11.1,866.5,2,3533
14.8,863.3,3,3533
7.4,870.9,4,3533
0.0,867.2,5,3533
14.5,859.4,6,3534
22.0,855.7,7,3534
22.4,859.4,8,3535
14.8,863.3,9,3535
29.3,848.4,10,3536
29.6,844.3,11,3536
33.2,848.0,12,3536
44.9,837.3,13,3536
36.9,848.6,14,3536
25.9,852.6,15,3536
22.0,848.4,16,3537
22.5,848.4,17,3537
144.6,844.7,1,3539
143.6,844.7,2,3539
149.2,848.4,3,3540
147.8,847.0,4,3540
336.2,828.0,1,3542
332.5,834.6,2,3542
321.4,833.5,3,3542
310.0,841.0,4,3542
296.2,829.9,5,3542
299.2,824.8,6,3542
306.7,826.2,7,3542
313.4,822.5,8,3542
309.1,818.9,9,3542
309.7,815.2,10,3542
300.0,815.2,11,3542
291.8,822.4,12,3542
291.8,814.2,13,3542
280.8,816.7,14,3542
277.1,809.9,15,3542
273.4,815.7,16,3542
272.4,800.4,17,3542
269.7,797.2,18,3542
266.0,800.3,19,3542
265.4,796.7,20,3542
269.7,795.8,21,3542
269.7,792.7,22,3542
262.3,794.5,23,3542
333.0,826.2,24,3543
332.5,826.4,25,3543
508.5,734.0,1,3545
506.1,731.7,2,3545
502.1,730.3,3,3546
502.7,730.3,4,3546
0.0,863.0092,1,3548
5.0,863.1,2,3548
0.0,863.2,3,3548
328.7755,781.1663,1,3550
328.0,782.0,2,3550
339.9,789.3,3,3551
336.2,792.4,4,3551
344.1,793.0,5,3552
343.6,792.4,6,3552
341.1,785.7,7,3553
341.0,782.0,8,3553
336.2,779.8,9,3553
328.8,794.7,10,3554
325.1,793.7,11,3554
336.4,796.7,12,3555
331.0,800.4,13,3555
336.2,810.2,14,3555
343.6,806.1,15,3555
354.6,806.8,16,3555
365.7,820.5,17,3555
367.6,815.2,18,3555
371.7,815.2,19,3555
372.7,822.5,20,3555
362.5,826.2,21,3555
365.7,831.7,22,3555
376.8,830.5,23,3555
380.5,821.2,24,3555
388.4,826.2,25,3555
385.6,829.9,26,3555
382.6,833.6,27,3556
384.2,833.2,28,3556
333.8,774.6,29,3557
330.7,774.6,30,3557
331.0,778.3,31,3557
96.5,870.5,1,3559
88.7,868.1,2,3559
81.3,873.7,3,3559
70.188034,873.5857,4,3559
67.3,877.9,5,3559
70.2,881.5,6,3559
81.3,874.6,7,3559
88.7,876.0,8,3559
100.9,870.5,9,3560
110.8,864.0,10,3560
118.1,870.5,11,3561
121.9,867.9,12,3561
124.4,870.5,13,3561
118.2,877.0,14,3561
112.3,874.2,15,3561
107.1,872.0,16,3562
96.0,880.5,17,3562
96.0,875.8,18,3562
114.5,860.0,19,3563
118.0,863.1,20,3563
114.5,866.3,21,3563
118.21142,872.4476,1,3565
114.7,874.2,2,3565
121.9,869.8,3,3566
121.9,871.2,4,3566
118.21142,872.6951,1,3568
115.2,874.2,2,3568
121.9,870.0,3,3569
121.9,871.0,4,3569
169.92891,870.2302,1,3571
169.9,875.4,2,3571
169.7,870.5,3,3571
286.2,844.7,1,3573
284.44623,841.5599,2,3573
281.7,844.7,3,3573
291.8,848.5,4,3574
288.1,849.0,5,3574
310.2,859.4,6,3575
299.2,858.1,7,3575
296.1,855.7,8,3575
298.3,852.0,9,3575
288.1,847.3,10,3575
96.046776,892.2059,1,3577
95.4,892.6,2,3577
99.7,888.4,3,3578
99.7,889.3,4,3578
288.5,859.4,1,3580
287.9,859.4,2,3580
284.3,855.7,3,3581
284.9,855.7,4,3581
8.9,892.6,1,3583
3.7,893.7,2,3583
22.2,900.0,3,3584
8.4,896.3,4,3584
96.046776,892.4422,1,3586
99.7,889.1,2,3586
96.0,892.8,3,3586
366.4,844.7,1,3588
373.5,841.0,2,3588
371.8,837.3,3,3588
358.3,833.6,4,3588
343.6,835.1,5,3588
341.6,833.6,6,3588
348.4,829.9,7,3588
336.7,826.2,8,3588
365.7,837.4,9,3589
369.3,841.0,10,3589
96.0,885.2,1,3591
88.7,893.1,2,3591
77.57624,893.477,3,3591
73.9,900.0,4,3591
527.0,759.8,1,3593
524.7,770.9,2,3593
528.3,790.6,3,3593
532.5,778.3,4,3593
530.1,774.6,5,3593
532.4,763.5,6,3593
528.25726,754.3936,7,3593
527.0,759.8,8,3593
302.91678,810.86975,1,3595
325.1,810.6,2,3595
332.5,806.5,3,3595
336.2,812.2,4,3595
350.9,814.0,5,3595
355.3,811.5,6,3596
353.7,811.5,7,3596
347.2,819.3,8,3597
339.1,822.5,9,3597
347.2,826.1,10,3597
354.6,823.3,11,3597
370.4,822.5,12,3598
356.3,822.5,13,3598
350.9,829.5,14,3599
354.6,832.8,15,3599
373.1,835.5,16,3599
376.2,841.0,17,3599
382.8,844.7,18,3600
387.9,847.6,19,3600
395.3,844.7,20,3600
396.9,837.3,21,3600
387.9,836.0,22,3600
376.8,841.9,23,3600
372.3,844.7,24,3601
373.1,844.4,25,3601
381.9,852.0,26,3602
384.2,848.9,27,3602
387.9,853.8,28,3602
395.4,855.7,29,3602
393.8,863.1,30,3602
406.1,874.2,31,3602
403.0,885.2,32,3602
406.4,887.4,33,3602
413.7,883.4,34,3602
417.0,885.2,35,3602
416.1,888.9,36,3602
399.0,900.0,37,3602
151.5,899.0,1,3604
144.1,900.0,2,3604
155.5,896.3,3,3605
154.0,896.3,4,3605
527.3,770.9,1,3607
528.3,787.2,2,3607
531.2,778.3,3,3607
528.25726,765.5596,4,3607
527.3,770.9,5,3607
526.5,770.9,1,3609
528.4,789.3,2,3609
532.0,778.1,3,3609
528.25726,764.7488,4,3609
526.5,770.9,5,3609
450.68103,822.20355,1,3611
454.8,822.5,2,3611
459.9,815.2,3,3611
459.4,807.8,4,3611
465.5,804.1,5,3611
391.57532,829.16876,1,3613
406.4,831.9,2,3613
410.0,828.8,3,3613
417.4,832.0,4,3613
413.7,841.4,5,3614
417.4,839.1,6,3614
421.1,829.3,7,3615
424.8,829.0,8,3615
428.5,835.9,9,3615
435.9,832.8,10,3615
447.0,835.4,11,3615
448.6,826.2,12,3615
460.6,815.2,13,3615
459.8,807.8,14,3615
465.5,804.4,15,3615
469.2,807.0,16,3615
476.5,804.5,17,3616
472.8,806.7,18,3616
465.5,817.1,19,3617
463.0,815.2,20,3617
469.2,808.5,21,3617
473.9,800.4,22,3618
471.2,804.1,23,3618
527.7,782.0,1,3620
528.3,784.5,2,3620
528.25726,775.2909,3,3620
527.7,782.0,4,3620
472.8,805.9,1,3622
460.3,807.8,2,3622
461.3,815.2,3,3622
449.2,826.2,4,3622
450.3,833.6,5,3622
447.0,836.4,6,3622
435.9,833.5,7,3622
432.2,837.9,8,3622
424.8223,834.2078,9,3622
423.0,837.3,10,3622
465.5,817.7,11,3623
462.3,815.2,12,3623
469.2,807.8,13,3623
472.8,801.2,14,3624
471.7,804.1,15,3624
555.8,789.3,1,3626
554.116,784.4653,2,3626
551.3,785.7,3,3626
561.5,796.7,4,3627
557.8,790.1,5,3627
465.5,864.9,1,3629
455.4,874.2,2,3629
458.3,881.6,3,3629
449.7,885.2,4,3629
469.9,866.8,5,3630
469.2,865.3,6,3630
469.2,862.0,7,3631
474.3,855.7,8,3631
472.6,848.4,9,3631
476.5,847.5,10,3631
480.2,838.5,11,3631
487.6,837.4,12,3631
488.3,833.6,13,3631
481.2,829.9,14,3631
483.9,820.7,15,3631
484.5,826.2,16,3631
491.3,827.8,17,3631
500.3,829.9,18,3632
495.0,828.3,19,3632
492.5,822.5,20,3633
495.0,809.8,21,3633
498.7,808.5,22,3633
500.4,811.5,23,3633
498.1,818.9,24,3633
502.4,824.9,25,3633
506.1,819.8,26,3633
511.2,822.5,27,3633
507.6,815.2,28,3633
509.8,811.5,29,3633
513.5,815.0,30,3633
517.2,806.8,31,3633
520.9,812.1,32,3633
525.4,807.8,33,3633
523.4,804.1,34,3633
534.7,778.3,35,3633
534.7,763.5,36,3633
529.3,745.1,37,3633
524.6,746.6,38,3633
520.9,739.3,39,3633
465.5,865.3,1,3635
456.3,874.2,2,3635
459.2,881.6,3,3635
449.9,885.2,4,3635
470.7,866.8,5,3636
469.2,864.0,6,3636
469.2,862.7,7,3637
476.0,855.7,8,3637
472.3,852.0,9,3637
480.2,839.1,10,3637
488.6,837.3,11,3637
489.3,833.6,12,3637
481.9,829.9,13,3637
483.9,826.9,14,3637
491.3,828.4,15,3637
500.9,829.9,16,3638
502.4,826.9,17,3638
503.1,826.2,18,3639
506.1,820.7,19,3639
509.8,824.5,20,3639
513.5,816.0,21,3639
514.3,815.2,22,3640
517.2,807.4,23,3640
520.9,812.9,24,3640
526.1,807.8,25,3640
524.4,804.1,26,3640
534.9,778.3,27,3640
531.4,748.8,28,3640
528.3,743.4,29,3640
524.6,746.2,30,3640
520.9,738.9,31,3640
508.6,815.2,32,3641
511.9,815.2,33,3641
500.8,822.5,34,3642
495.6,818.9,35,3642
500.5,815.2,36,3642
498.7,809.6,37,3642
493.3,815.2,38,3642
493.5,826.2,39,3642
421.2,874.2,1,3644
419.0,870.5,2,3644
413.7,868.9,3,3645
413.0,855.7,4,3645
409.8,852.0,5,3646
412.8,852.0,6,3646
365.7,888.3,1,3648
352.8,888.9,2,3648
354.6,892.9,3,3648
366.0,888.9,4,3648
369.4,885.5,5,3649
376.8,885.1,6,3649
380.4,888.9,7,3649
369.4,885.5,8,3649
517.2,863.7,1,3651
507.4,870.5,2,3651
510.1,874.2,3,3651
499.2,892.6,4,3651
516.5,863.1,5,3652
513.5,860.0,6,3652
510.5,863.1,7,3652
513.5,866.1,8,3652
575.4,848.4,1,3654
570.7,841.0,2,3654
571.1,833.6,3,3654
564.0,833.6,4,3654
580.8,855.7,5,3655
581.4,852.0,6,3655
576.3,850.1,7,3655
575.1,848.4,1,3657
570.4,841.0,2,3657
570.9,833.6,3,3657
564.4,833.6,4,3657
580.4,855.7,5,3658
581.0,852.0,6,3658
576.3,850.8,7,3658
546.7278,862.993,1,3660
551.9,863.1,2,3660
546.7,863.2,3,3660
513.5,900.0,1,3662
513.7,874.2,2,3662
517.3,870.5,3,3662
513.5,869.8,4,3662
502.4,900.0,5,3662
513.6,885.2,1,3664
512.2,885.2,2,3664
506.0,888.9,3,3665
509.8,886.2,4,3665
561.5043,866.2896,1,3667
558.7,866.8,2,3667
576.6,870.5,3,3668
568.9,866.1,4,3668
584.5,866.8,1,3670
585.0,863.1,2,3670
581.9,863.1,3,3670
590.1,874.2,4,3671
587.6,870.5,5,3671
650.2,840.3,1,3673
642.5,837.3,2,3673
642.7,833.6,3,3673
638.1,833.6,4,3673
656.4,841.0,5,3674
653.9,839.7,6,3674
650.2,836.3,7,3675
642.8,833.8,8,3675
650.4,837.3,1,3677
648.7,837.3,2,3677
654.9,841.0,3,3678
653.9,840.5,4,3678
635.38635,858.74896,1,3680
635.2,859.4,2,3680
639.4,855.7,3,3681
638.8,855.7,4,3681
593.1,888.9,1,3683
587.363,883.62415,2,3683
583.9,885.2,3,3683
596.4,892.6,4,3684
594.8,891.0,5,3684
592.9,888.9,1,3686
587.363,883.85583,2,3686
584.4,885.2,3,3686
596.2,892.6,4,3687
594.8,891.2,5,3687
609.52765,884.8787,1,3689
620.6,881.8,2,3689
616.9,885.4,3,3689
609.5,885.4,4,3689
620.6,881.3,5,3690
624.5,881.6,6,3690
620.6,881.8,7,3690
616.9,883.9,1,3692
607.9,885.2,2,3692
613.2,886.1,3,3692
620.6,880.6,4,3693
625.2,881.6,5,3693
620.6,882.4,6,3693
616.9,883.6,1,3695
607.5,885.2,2,3695
613.2,886.4,3,3695
620.6,880.4,4,3696
625.5,881.6,5,3696
620.6,882.7,6,3696
616.9,884.3,1,3698
608.3,885.2,2,3698
613.2,885.9,3,3698
620.6,880.8,4,3699
625.0,881.6,5,3699
620.6,882.2,6,3699
616.9,884.6,1,3701
608.7,885.2,2,3701
613.2,885.7,3,3701
620.6,881.1,4,3702
624.8,881.6,5,3702
620.6,882.0,6,3702
210.5641,52.38992,1,3704
207.3,59.0,2,3704
214.3,48.6,3,3705
221.6,44.6,4,3705
225.0,48.0,5,3705
214.3,55.2,6,3705
210.5641,53.4836,1,3707
207.7,59.0,2,3707
214.3,49.2,3,3708
221.6,45.0,4,3708
224.6,48.0,5,3708
214.3,54.5,6,3708
210.5641,54.577293,1,3710
208.1,59.0,2,3710
214.3,49.9,3,3711
218.0,48.0,4,3711
221.6,45.3,5,3712
224.2,48.0,6,3712
221.6,50.5,7,3712
217.9523,49.839413,1,3714
215.1,51.6,2,3714
221.6,46.8,3,3715
221.6,49.1,4,3715
217.9523,50.291607,1,3717
215.8,51.6,2,3717
221.6,47.2,3,3718
221.6,48.7,4,3718
232.72873,42.890915,1,3720
231.4,44.3,2,3720
236.4,40.1,3,3721
236.4,41.0,4,3721
221.64642,61.220856,1,3723
219.4,66.4,2,3723
225.3,56.8,3,3724
233.1,55.3,4,3724
225.3,61.7,5,3724
221.64642,60.853447,1,3726
218.8,66.4,2,3726
225.3,56.6,3,3727
233.7,55.3,4,3727
238.3,51.6,5,3728
240.3,48.0,6,3728
240.1,57.5,7,3728
221.64642,60.486042,1,3730
218.2,66.4,2,3730
225.3,56.3,3,3731
234.2,55.3,4,3731
237.6,51.6,5,3732
240.1,47.1,6,3732
242.5,51.6,7,3732
240.1,58.2,8,3732
173.62302,102.09835,1,3734
171.0,107.0,2,3734
175.3,95.9,3,3735
177.3,93.8,4,3735
181.0,91.7,5,3736
181.0,94.7,6,3736
173.62302,101.4713,1,3738
170.4,107.0,2,3738
174.9,95.9,3,3739
182.4,92.2,4,3739
177.3,102.9,5,3739
162.54071,114.12101,1,3741
166.4,114.3,2,3741
162.5,114.6,3,3741
218.0,81.1,1,3743
217.9523,77.80716,2,3743
214.3,84.8,3,3743
218.0,81.1,1,3745
217.9523,78.047104,2,3745
214.3,84.8,3,3745
240.11693,68.37753,1,3747
238.5,70.1,2,3747
243.8,65.4,3,3748
243.8,67.2,4,3748
240.11693,68.57027,1,3750
238.7,70.1,2,3750
243.8,65.8,3,3751
243.8,66.9,4,3751
262.3,32.6,1,3753
273.4,30.0,2,3753
277.1,34.8,3,3753
278.2,29.5,4,3753
299.2,32.5,5,3753
302.4,29.5,6,3753
295.5,22.7,7,3753
273.4,22.7,8,3753
262.28156,28.339064,9,3753
262.3,32.6,10,3753
288.9,33.2,1,3755
299.2,32.9,2,3755
302.9,29.5,3,3755
295.5,22.5,4,3755
269.7,22.7,5,3755
252.6,40.6,6,3755
254.9,44.1,7,3755
264.4,36.9,8,3755
263.3,33.2,9,3755
273.4,31.1,10,3755
277.1,35.6,11,3755
279.0,29.5,12,3755
288.1,29.1,13,3755
287.4,33.2,14,3756
288.1,32.4,15,3756
184.70534,114.096596,1,3758
188.6,114.3,2,3758
184.7,114.5,3,3758
266.0,52.4,1,3760
271.1,48.0,2,3760
266.0,50.9,3,3760
184.7,126.1,1,3762
195.1,125.4,2,3762
188.4,123.2,3,3762
184.7,126.1,4,3762
299.2,33.2,1,3764
292.3,36.9,2,3764
295.5,36.9,3,3764
288.14032,49.241802,1,3766
285.7,51.6,2,3766
291.7,48.0,3,3767
295.5,45.6,4,3767
298.5,48.0,5,3767
291.8,49.2,6,3767
166.2348,145.38109,1,3769
177.3,142.8,2,3769
181.0,136.5,3,3769
295.5,45.2,1,3771
290.7,48.0,2,3771
299.2,43.7,3,3772
299.2,45.7,4,3772
308.9,29.5,1,3774
305.4,29.5,2,3774
314.0,36.9,3,3775
308.8,33.2,4,3775
240.11693,103.09426,1,3777
244.1,103.3,2,3777
239.9,103.3,3,3777
118.21142,171.63841,1,3779
116.5,173.4,2,3779
121.9,169.2,3,3780
121.9,170.1,4,3780
151.45839,127.21567,1,3782
148.4,132.8,2,3782
155.2,122.4,3,3783
158.8,123.6,4,3783
164.5,125.4,5,3784
162.5,124.1,6,3784
167.3,136.5,7,3785
173.6,133.0,8,3785
184.7,133.1,9,3785
188.4,136.5,10,3785
200.5,132.8,11,3785
195.8,128.9,12,3785
181.0,128.4,13,3785
165.2,132.8,14,3785
164.8,136.5,15,3785
162.5,148.0,16,3786
159.3,151.2,17,3786
156.9,158.6,18,3787
158.8,152.2,19,3787
153.3,151.2,20,3788
155.2,148.2,21,3788
157.1,151.2,22,3788
162.5,119.5,23,3789
159.2,114.3,24,3789
167.2,110.7,25,3789
174.0,95.9,26,3789
181.0,89.3,27,3789
183.7,95.9,28,3789
178.9,107.0,29,3789
172.4,110.7,30,3789
173.6,118.8,31,3789
177.3,116.5,32,3789
181.9,121.7,33,3790
181.0,117.5,34,3790
181.0,111.2,35,3791
188.4,104.2,36,3791
196.3,121.7,37,3792
195.8,121.0,38,3792
195.8,115.1,39,3793
203.4,114.3,40,3793
192.1,104.7,41,3793
188.4,103.0,42,3794
185.0,99.6,43,3794
192.1,79.0,44,3794
197.0,88.5,45,3795
201.2,70.1,46,3795
212.1,70.1,47,3795
229.0,52.1,48,3795
232.7,52.2,49,3795
236.9,55.3,50,3796
236.4,53.9,51,3796
236.4,49.4,52,3797
240.1,45.0,53,3797
259.1,59.0,54,3798
262.3,52.7,55,3798
270.3,55.3,56,3799
273.4,52.3,57,3799
277.2,59.0,58,3800
284.4,51.9,59,3800
295.4,59.0,60,3801
299.2,55.4,61,3801
295.5,57.0,62,3801
299.2,55.3,63,3802
299.2,50.6,64,3802
295.0,51.6,65,3802
288.1,48.1,66,3803
299.2,41.2,67,3803
310.1,48.0,68,3804
317.7,42.1,69,3804
318.5,40.6,70,3805
315.7,40.6,71,3805
312.0,40.6,72,3806
302.9,43.2,73,3806
304.2,36.9,74,3807
302.9,34.1,75,3807
302.1,36.9,76,3807
295.5,40.3,77,3808
291.9,36.9,78,3808
298.1,33.2,79,3808
290.4,33.2,80,3808
285.9,33.2,81,3809
288.1,31.0,82,3809
288.1,29.3,83,3810
279.9,29.5,84,3810
280.1,33.2,85,3810
272.9,40.6,86,3811
277.1,38.0,87,3811
274.1,33.2,88,3812
264.7,33.2,89,3812
265.5,36.9,90,3812
254.9,46.5,91,3812
257.2,51.6,92,3812
251.2,58.8,93,3812
280.8,45.1,94,3813
283.7,48.0,95,3813
280.8,50.8,96,3813
248.5,51.6,97,3814
251.2,42.5,98,3814
251.9,40.6,99,3815
258.6,33.6,100,3815
259.9,33.2,101,3816
259.3,29.5,102,3816
269.7,22.4,103,3816
295.5,22.3,104,3816
302.9,27.6,105,3816
321.4,30.3,106,3816
328.8,41.5,107,3816
350.9,26.9,108,3816
387.9,26.0,109,3816
428.5,33.7,110,3816
439.1,40.6,111,3816
445.3,40.6,112,3817
458.1,34.4,113,3817
472.8,37.3,114,3817
491.3,55.5,115,3817
502.4,55.8,116,3817
513.5,62.9,117,3817
535.1,81.1,118,3817
549.5,99.6,119,3817
553.9,110.7,120,3817
546.7,113.2,121,3817
532.1,92.2,122,3817
513.7,73.8,123,3817
508.8,73.8,124,3817
513.3,84.8,125,3818
528.0,99.6,126,3818
531.9,110.7,127,3818
545.5,129.1,128,3818
550.3,140.2,129,3818
546.7,147.5,130,3818
107.1291,186.15521,1,3820
104.3,188.1,2,3820
110.8,182.7,3,3821
110.8,185.2,4,3821
107.1291,186.64508,1,3823
105.0,188.1,2,3823
110.8,183.2,3,3824
110.8,185.0,4,3824
162.54071,154.35814,1,3826
169.9,151.3,2,3826
173.2,143.9,3,3826
175.8,143.9,4,3826
177.3,152.2,5,3826
203.2,143.7,6,3826
214.3,143.9,7,3826
215.5,147.5,8,3826
210.6,158.3,9,3827
203.2,161.8,10,3827
196.8,158.6,11,3827
206.9,149.1,12,3827
214.3,149.0,13,3827
107.1291,187.13496,1,3829
105.7,188.1,2,3829
110.8,183.6,3,3830
110.8,184.8,4,3830
103.4,190.3,1,3832
112.3,184.4,2,3832
110.8,180.9,3,3832
103.4,190.3,4,3832
103.4,191.1,1,3834
112.5,184.4,2,3834
110.8,180.6,3,3834
102.5,188.1,4,3834
103.4,191.1,5,3834
317.7,50.4,1,3836
326.6,40.6,2,3836
325.1,38.8,3,3836
317.7,45.2,4,3836
225.34052,137.36679,1,3838
240.1,135.2,2,3838
247.5,127.9,3,3838
269.7,120.1,4,3838
273.4,110.7,5,3838
269.7,111.6,6,3838
270.6,107.0,7,3839
264.6,107.0,8,3839
262.3,102.8,9,3840
262.3,104.1,10,3840
132.98784,187.13248,1,3842
132.0,188.1,2,3842
136.7,183.7,3,3843
136.7,185.3,4,3843
132.98784,187.38806,1,3845
132.3,188.1,2,3845
136.7,183.9,3,3846
136.7,185.1,4,3846
110.8,195.0,1,3848
107.1,196.0,2,3848
114.5,191.2,3,3849
114.5,192.4,4,3849
110.8,194.4,1,3851
107.1,196.6,2,3851
114.5,190.7,3,3852
114.5,193.1,4,3852
110.8,194.6,1,3854
107.1,196.4,2,3854
114.5,190.9,3,3855
114.5,192.9,4,3855
110.8,194.8,1,3857
107.1,196.2,2,3857
114.5,191.1,3,3858
114.5,192.7,4,3858
107.1291,195.06618,1,3860
110.8,195.1,2,3860
111.2,195.5,3,3861
107.1,195.9,4,3861
114.5,191.4,5,3862
114.5,192.2,6,3862
129.29373,189.15892,1,3864
128.0,191.8,2,3864
136.7,182.0,3,3865
139.3,184.4,4,3865
136.7,187.6,5,3865
129.29373,189.8505,1,3867
128.3,191.8,2,3867
136.7,182.2,3,3868
139.1,184.4,4,3868
136.7,187.3,5,3868
127.0,191.8,1,3870
129.3,194.1,2,3870
140.0,184.4,3,3870
136.7,181.5,4,3870
133.0,183.4,5,3870
127.0,191.8,6,3870
129.29373,190.5421,1,3872
128.7,191.8,2,3872
136.7,182.4,3,3873
136.7,187.1,4,3873
129.29373,191.23372,1,3875
129.6,191.8,2,3875
136.7,182.6,3,3876
136.7,186.8,4,3876
125.599625,193.94093,1,3878
123.9,195.5,2,3878
126.9,188.1,3,3879
136.7,181.1,4,3879
140.6,184.4,5,3879
129.3,194.8,6,3879
125.599625,195.00977,1,3881
125.1,195.5,2,3881
127.6,188.1,3,3882
136.7,181.3,4,3882
140.2,184.4,5,3882
129.3,194.5,6,3882
332.5,44.7,1,3884
340.2,40.6,2,3884
336.2,40.2,3,3884
332.5,44.7,4,3884
192.1,121.0,1,3886
188.4,105.9,2,3886
178.9,114.3,3,3886
184.7,118.0,4,3886
181.0,124.0,5,3886
166.2,112.1,6,3886
158.8,114.3,7,3886
197.3,121.7,8,3887
195.8,119.4,9,3887
195.8,116.6,10,3888
203.2,117.4,11,3888
206.5,121.7,12,3889
214.3,126.0,13,3889
225.9,125.4,14,3889
206.9,117.7,15,3889
203.2,113.8,16,3890
193.3,107.0,17,3890
199.5,96.0,18,3890
204.3,103.3,19,3891
210.6,86.3,20,3891
214.3,102.5,21,3891
225.3,110.7,22,3892
221.6,111.2,23,3892
229.0,121.6,24,3893
232.7,125.8,25,3893
237.0,125.4,26,3893
229.0,112.6,27,3893
221.6,108.1,28,3893
218.4,103.3,29,3894
218.0,102.1,30,3894
217.6,95.9,31,3895
216.7,77.5,32,3895
221.6,74.8,33,3895
225.3,82.5,34,3895
229.1,77.5,35,3895
226.2,70.1,36,3895
231.3,62.7,37,3895
225.2,62.7,38,3895
215.8,70.1,39,3896
221.6,60.1,40,3896
225.3,56.1,41,3897
232.7,53.3,42,3897
236.4,57.2,43,3897
237.0,70.1,44,3898
240.1,66.8,45,3898
251.2,65.1,46,3899
240.1,75.1,47,3899
258.8,62.7,48,3900
266.0,52.4,49,3900
277.6,59.0,50,3901
284.4,52.7,51,3901
288.0,59.0,52,3902
291.8,55.9,53,3902
295.5,60.4,54,3902
298.3,59.0,55,3902
301.1,51.6,56,3902
299.2,48.6,57,3902
288.1,54.8,58,3902
288.1,48.5,59,3903
299.2,42.5,60,3903
313.3,48.0,61,3904
320.1,40.6,62,3904
308.4,40.6,63,3904
306.7,33.2,64,3905
303.5,29.5,65,3905
306.6,27.0,66,3905
317.7,30.2,67,3905
328.8,43.4,68,3905
339.9,37.1,69,3905
332.5,47.9,70,3906
325.1,46.5,71,3906
317.0,51.6,72,3906
309.9,59.0,73,3906
306.6,71.1,74,3906
325.1,55.4,75,3906
328.8,57.9,76,3906
336.2,52.6,77,3906
339.2,55.3,78,3906
336.4,62.7,79,3906
339.9,63.3,80,3906
350.9,48.5,81,3906
362.0,44.9,82,3906
355.0,73.8,83,3907
362.0,60.3,84,3907
370.0,73.8,85,3908
365.7,62.2,86,3908
365.7,55.9,87,3909
369.8,51.6,88,3909
370.2,40.6,89,3909
375.4,36.9,90,3909
354.6,38.5,91,3909
347.2,46.3,92,3909
343.6,39.3,93,3909
365.7,42.3,94,3910
365.7,46.5,95,3910
340.9,33.2,96,3911
354.6,26.7,97,3911
387.9,26.4,98,3911
424.8,33.7,99,3911
437.9,40.6,100,3911
448.0,40.6,101,3912
472.8,38.3,102,3912
491.3,55.9,103,3912
502.4,56.8,104,3912
513.5,63.3,105,3912
534.1,81.1,106,3912
553.6,107.0,107,3912
553.3,110.7,108,3912
550.4,113.5,109,3912
546.7,110.9,110,3912
513.5,73.2,111,3912
506.7,73.8,112,3912
535.3,118.0,113,3913
549.9,140.2,114,3913
546.7,150.7,115,3913
539.3,139.0,116,3913
534.1,136.5,117,3913
66.5,212.9,1,3915
62.8,211.6,2,3915
56.3,217.6,3,3915
59.1,220.4,4,3915
70.2,209.4,5,3916
73.3,210.2,6,3916
70.2,211.5,7,3916
66.5,213.4,1,3918
62.8,211.9,2,3918
59.10571,215.04097,3,3918
56.5,217.6,4,3918
59.1,220.2,5,3918
69.9,210.2,6,3919
70.2,210.6,7,3919
347.2,34.2,1,3921
358.3,35.6,2,3921
368.6,29.5,3,3921
358.3,27.7,4,3921
344.6,33.2,5,3921
347.2,34.2,6,3921
343.5519,32.97752,1,3923
358.3,27.5,2,3923
368.9,29.5,3,3923
358.3,35.9,4,3923
343.3,33.2,5,3923
347.24603,33.15061,1,3925
358.3,27.9,2,3925
368.3,29.5,3,3925
358.3,35.4,4,3925
347.2,33.3,5,3925
354.6,34.4,1,3927
367.1,29.5,2,3927
355.9,29.5,3,3927
352.6,33.2,4,3927
354.6,34.4,5,3927
354.6,33.6,1,3929
366.3,29.5,2,3929
357.4,29.5,3,3929
354.6,33.6,4,3929
354.6,33.9,1,3931
366.6,29.5,2,3931
356.9,29.5,3,3931
354.6,33.9,4,3931
354.6,34.2,1,3933
366.9,29.5,2,3933
356.4,29.5,3,3933
354.6,34.2,4,3933
85.0,219.5,1,3935
81.3,215.0,2,3935
78.5,217.6,3,3935
67.5,239.8,4,3935
63.6,258.2,5,3935
66.5,260.4,6,3935
70.2,254.2,7,3935
73.9,243.4,8,3936
73.9,248.6,9,3936
78.5,250.8,10,3937
77.6,249.7,11,3937
83.9,254.5,12,3938
96.5,243.4,13,3938
101.8,232.4,14,3938
99.7,230.3,15,3938
85.5,236.1,16,3938
91.1,239.8,17,3938
90.2,243.4,18,3938
77.6,244.1,19,3939
81.3,237.4,20,3939
83.7,239.8,21,3939
81.6,243.4,22,3939
88.7,244.9,23,3939
