easting,northing,density
513700.0,320700.0,0.47712126
514100.0,320700.0,0.60205996
514500.0,320700.0,0.60205996
514900.0,320700.0,0.60205996
515300.0,320700.0,0.7781513
522100.0,320700.0,0.30102998
525700.0,320700.0,0.845098
548900.0,320700.0,0.47712126
560100.0,320700.0,0.47712126
578100.0,320700.0,1.1139433
578500.0,320700.0,0.9542425
581700.0,320700.0,1.2041199
588900.0,320700.0,0.60205996
594100.0,320700.0,0.845098
598100.0,320700.0,0.47712126
598500.0,320700.0,1.0
602900.0,320700.0,0.7781513
603300.0,320700.0,1.0413927
603700.0,320700.0,1.0413927
604100.0,320700.0,1.2552725
604900.0,320700.0,1.0
608900.0,320700.0,0.47712126
624100.0,320700.0,1.4313638
646500.0,320700.0,1.1760913
406900.0,320300.0,0.845098
424900.0,320300.0,1.2304488
501300.0,320300.0,0.30102998
507300.0,320300.0,0.30102998
510500.0,320300.0,0.30102998
525300.0,320300.0,1.0
549700.0,320300.0,0.60205996
556100.0,320300.0,0.60205996
556500.0,320300.0,0.47712126
556900.0,320300.0,0.47712126
557300.0,320300.0,0.69897
557700.0,320300.0,0.47712126
558100.0,320300.0,1.2041199
558500.0,320300.0,0.69897
558900.0,320300.0,1.146128
559300.0,320300.0,1.2041199
559700.0,320300.0,1.1139433
565300.0,320300.0,1.0413927
577300.0,320300.0,1.0413927
582500.0,320300.0,1.1139433
586900.0,320300.0,0.30102998
593300.0,320300.0,0.69897
593700.0,320300.0,0.7781513
598900.0,320300.0,0.90309
599300.0,320300.0,0.845098
599700.0,320300.0,0.9542425
600100.0,320300.0,0.845098
600900.0,320300.0,0.69897
601300.0,320300.0,1.1139433
601700.0,320300.0,0.845098
624500.0,320300.0,1.3424227
626900.0,320300.0,0.7781513
640100.0,320300.0,1.1139433
646900.0,320300.0,0.30102998
362900.0,319900.0,0.60205996
406500.0,319900.0,0.30102998
407300.0,319900.0,0.69897
424500.0,319900.0,1.0
507700.0,319900.0,0.60205996
508100.0,319900.0,0.60205996
508500.0,319900.0,0.69897
509700.0,319900.0,1.0
510500.0,319900.0,0.47712126
524900.0,319900.0,0.90309
550500.0,319900.0,0.7781513
550900.0,319900.0,0.47712126
551300.0,319900.0,0.60205996
551700.0,319900.0,0.60205996
552100.0,319900.0,0.60205996
552500.0,319900.0,0.69897
552900.0,319900.0,0.69897
554500.0,319900.0,0.60205996
554900.0,319900.0,0.69897
557700.0,319900.0,1.0
560100.0,319900.0,0.30102998
560500.0,319900.0,0.47712126
561300.0,319900.0,0.7781513
565300.0,319900.0,0.30102998
566500.0,319900.0,0.69897
566900.0,319900.0,0.60205996
567300.0,319900.0,0.9542425
567700.0,319900.0,0.7781513
576900.0,319900.0,0.9542425
582900.0,319900.0,1.2041199
584500.0,319900.0,0.47712126
584900.0,319900.0,0.9542425
585300.0,319900.0,0.47712126
592500.0,319900.0,0.7781513
608100.0,319900.0,0.60205996
625700.0,319900.0,1.3424227
626100.0,319900.0,1.3802112
626900.0,319900.0,0.47712126
627300.0,319900.0,1.3802112
627700.0,319900.0,1.5563025
640500.0,319900.0,1.4313638
646900.0,319900.0,1.4149733
406100.0,319500.0,1.1760913
424100.0,319500.0,0.7781513
424500.0,319500.0,0.7781513
424900.0,319500.0,0.9542425
501300.0,319500.0,1.1139433
510100.0,319500.0,0.47712126
524100.0,319500.0,0.30102998
524900.0,319500.0,0.60205996
553300.0,319500.0,0.30102998
553700.0,319500.0,0.60205996
554100.0,319500.0,0.47712126
557300.0,319500.0,1.0
560900.0,319500.0,0.60205996
564900.0,319500.0,0.30102998
569300.0,319500.0,0.47712126
569700.0,319500.0,0.7781513
570100.0,319500.0,0.69897
570500.0,319500.0,0.47712126
570900.0,319500.0,0.7781513
571300.0,319500.0,0.47712126
571700.0,319500.0,0.7781513
572500.0,319500.0,0.845098
573700.0,319500.0,0.7781513
574100.0,319500.0,1.0
575300.0,319500.0,0.845098
575700.0,319500.0,1.0413927
576100.0,319500.0,1.0
583700.0,319500.0,1.1139433
584900.0,319500.0,0.47712126
591700.0,319500.0,0.9542425
628500.0,319500.0,1.770852
640900.0,319500.0,0.60205996
641300.0,319500.0,0.845098
646900.0,319500.0,1.1139433
647700.0,319500.0,0.47712126
648100.0,319500.0,0.60205996
648500.0,319500.0,0.47712126
363300.0,319100.0,0.47712126
404900.0,319100.0,0.845098
405300.0,319100.0,0.845098
405700.0,319100.0,1.0413927
407700.0,319100.0,1.1139433
422900.0,319100.0,1.0413927
423300.0,319100.0,0.90309
424900.0,319100.0,1.0413927
501300.0,319100.0,1.1139433
510100.0,319100.0,1.30103
523300.0,319100.0,0.69897
525700.0,319100.0,0.69897
557300.0,319100.0,1.3617278
560900.0,319100.0,0.30102998
564500.0,319100.0,0.30102998
584100.0,319100.0,0.30102998
590900.0,319100.0,0.69897
607700.0,319100.0,0.7781513
628900.0,319100.0,1.5910646
641300.0,319100.0,0.30102998
641700.0,319100.0,1.3802112
646500.0,319100.0,0.60205996
649300.0,319100.0,0.7781513
363300.0,318700.0,0.60205996
404900.0,318700.0,0.60205996
407700.0,318700.0,0.47712126
422100.0,318700.0,1.0791812
424500.0,318700.0,1.3222194
510100.0,318700.0,2.4756713
524900.0,318700.0,0.845098
526500.0,318700.0,0.47712126
556900.0,318700.0,0.845098
560900.0,318700.0,1.3617278
584500.0,318700.0,0.30102998
590500.0,318700.0,0.845098
630100.0,318700.0,1.2552725
641700.0,318700.0,0.30102998
642100.0,318700.0,1.146128
645700.0,318700.0,1.0
649300.0,318700.0,0.7781513
407700.0,318300.0,0.69897
421700.0,318300.0,1.0
501700.0,318300.0,0.9542425
510100.0,318300.0,1.2304488
525300.0,318300.0,0.60205996
526900.0,318300.0,0.47712126
560500.0,318300.0,0.47712126
561300.0,318300.0,0.7781513
563300.0,318300.0,0.47712126
584100.0,318300.0,0.30102998
585700.0,318300.0,1.0791812
589700.0,318300.0,0.47712126
590100.0,318300.0,0.47712126
607300.0,318300.0,0.90309
630500.0,318300.0,1.6434526
630900.0,318300.0,0.47712126
631300.0,318300.0,0.47712126
631700.0,318300.0,0.47712126
638100.0,318300.0,0.30102998
638500.0,318300.0,0.30102998
638900.0,318300.0,1.7075702
642100.0,318300.0,0.30102998
645700.0,318300.0,0.7781513
408100.0,317900.0,0.7781513
421300.0,317900.0,1.0413927
501700.0,317900.0,0.9542425
510100.0,317900.0,1.0791812
526100.0,317900.0,0.69897
526900.0,317900.0,0.69897
559700.0,317900.0,0.60205996
563300.0,317900.0,0.90309
586500.0,317900.0,0.47712126
588900.0,317900.0,0.9542425
589300.0,317900.0,0.845098
606500.0,317900.0,0.30102998
606900.0,317900.0,0.30102998
607300.0,317900.0,0.30102998
630100.0,317900.0,1.4623979
632500.0,317900.0,0.47712126
632900.0,317900.0,0.30102998
633300.0,317900.0,0.69897
633700.0,317900.0,0.60205996
634100.0,317900.0,0.30102998
637700.0,317900.0,0.47712126
645300.0,317900.0,0.7781513
645700.0,317900.0,0.47712126
363300.0,317500.0,0.30102998
404900.0,317500.0,0.69897
405300.0,317500.0,0.60205996
408500.0,317500.0,0.60205996
408900.0,317500.0,0.30102998
501700.0,317500.0,0.9542425
526900.0,317500.0,0.69897
556500.0,317500.0,1.146128
558900.0,317500.0,0.60205996
559300.0,317500.0,0.30102998
563300.0,317500.0,0.47712126
583700.0,317500.0,0.30102998
587300.0,317500.0,1.0
587700.0,317500.0,0.845098
588100.0,317500.0,0.90309
606100.0,317500.0,0.30102998
634500.0,317500.0,0.30102998
634900.0,317500.0,0.47712126
642500.0,317500.0,1.3424227
644500.0,317500.0,0.90309
644900.0,317500.0,0.60205996
405300.0,317100.0,0.7781513
420900.0,317100.0,0.7781513
526500.0,317100.0,0.60205996
526900.0,317100.0,0.47712126
556100.0,317100.0,0.47712126
556500.0,317100.0,0.69897
557300.0,317100.0,0.90309
557700.0,317100.0,0.47712126
558100.0,317100.0,0.47712126
606100.0,317100.0,0.30102998
629700.0,317100.0,1.2304488
635700.0,317100.0,0.47712126
637300.0,317100.0,0.30102998
642900.0,317100.0,1.1760913
643300.0,317100.0,0.90309
643700.0,317100.0,0.69897
649700.0,317100.0,0.60205996
405700.0,316700.0,0.60205996
406100.0,316700.0,0.845098
409300.0,316700.0,1.3222194
409700.0,316700.0,0.60205996
410900.0,316700.0,1.2304488
412100.0,316700.0,1.2787535
412500.0,316700.0,0.90309
412900.0,316700.0,1.0413927
413300.0,316700.0,1.0413927
420900.0,316700.0,0.60205996
424500.0,316700.0,1.2304488
433300.0,316700.0,0.90309
433700.0,316700.0,0.69897
434100.0,316700.0,0.47712126
434500.0,316700.0,0.7781513
434900.0,316700.0,0.7781513
435300.0,316700.0,1.1760913
435700.0,316700.0,0.845098
502100.0,316700.0,1.2552725
526900.0,316700.0,0.47712126
556500.0,316700.0,1.0
642900.0,316700.0,0.47712126
643300.0,316700.0,1.2552725
643700.0,316700.0,0.845098
649700.0,316700.0,0.9542425
363700.0,316300.0,0.7781513
407300.0,316300.0,1.0
407700.0,316300.0,1.0
411300.0,316300.0,1.0413927
411700.0,316300.0,1.2304488
414100.0,316300.0,0.60205996
420900.0,316300.0,0.60205996
432500.0,316300.0,0.69897
502100.0,316300.0,1.1139433
526500.0,316300.0,0.845098
526900.0,316300.0,0.60205996
556900.0,316300.0,0.60205996
644500.0,316300.0,0.845098
650100.0,316300.0,0.30102998
420900.0,315900.0,0.60205996
432100.0,315900.0,0.69897
435700.0,315900.0,0.47712126
436100.0,315900.0,0.30102998
510500.0,315900.0,1.0413927
526500.0,315900.0,0.47712126
557300.0,315900.0,0.30102998
583300.0,315900.0,0.30102998
630100.0,315900.0,1.5314789
645300.0,315900.0,0.47712126
645700.0,315900.0,1.0413927
650100.0,315900.0,0.69897
363700.0,315500.0,0.60205996
415300.0,315500.0,1.0413927
420900.0,315500.0,0.60205996
430500.0,315500.0,0.7781513
430900.0,315500.0,0.845098
431300.0,315500.0,0.69897
510500.0,315500.0,1.0
526100.0,315500.0,0.30102998
557300.0,315500.0,0.47712126
563300.0,315500.0,0.47712126
630100.0,315500.0,1.5440681
646100.0,315500.0,1.2041199
416100.0,315100.0,0.47712126
420500.0,315100.0,0.30102998
424500.0,315100.0,1.1139433
424900.0,315100.0,0.7781513
428900.0,315100.0,0.69897
429300.0,315100.0,0.30102998
429700.0,315100.0,0.90309
436100.0,315100.0,0.69897
502500.0,315100.0,0.845098
526100.0,315100.0,0.69897
557700.0,315100.0,0.60205996
563300.0,315100.0,0.47712126
630100.0,315100.0,0.845098
646500.0,315100.0,0.7781513
646900.0,315100.0,1.0
647300.0,315100.0,0.30102998
364100.0,314700.0,0.47712126
416500.0,314700.0,0.9542425
420100.0,314700.0,0.47712126
424500.0,314700.0,0.60205996
425700.0,314700.0,0.90309
428500.0,314700.0,0.9542425
502500.0,314700.0,0.30102998
526100.0,314700.0,0.7781513
582500.0,314700.0,0.60205996
630500.0,314700.0,1.3617278
642900.0,314700.0,0.7781513
648500.0,314700.0,0.9542425
648900.0,314700.0,0.47712126
650900.0,314700.0,0.47712126
364500.0,314300.0,0.47712126
417300.0,314300.0,1.2787535
417700.0,314300.0,1.0791812
419700.0,314300.0,0.60205996
426500.0,314300.0,0.7781513
426900.0,314300.0,0.60205996
427700.0,314300.0,0.845098
435700.0,314300.0,0.9542425
510900.0,314300.0,1.1760913
526500.0,314300.0,0.60205996
606500.0,314300.0,0.30102998
630500.0,314300.0,1.30103
642900.0,314300.0,1.5910646
649300.0,314300.0,1.1139433
651300.0,314300.0,0.69897
364500.0,313900.0,0.60205996
418900.0,313900.0,1.2787535
419300.0,313900.0,1.0413927
419700.0,313900.0,0.845098
424100.0,313900.0,0.845098
434900.0,313900.0,0.60205996
435300.0,313900.0,0.69897
502900.0,313900.0,1.1760913
526500.0,313900.0,0.47712126
582100.0,313900.0,0.30102998
601700.0,313900.0,0.47712126
604500.0,313900.0,0.30102998
632900.0,313900.0,1.4149733
642900.0,313900.0,1.4771212
643700.0,313900.0,0.7781513
644100.0,313900.0,0.9542425
644500.0,313900.0,1.0
644900.0,313900.0,1.0413927
645300.0,313900.0,0.90309
645700.0,313900.0,0.7781513
649700.0,313900.0,1.1139433
651300.0,313900.0,0.60205996
419300.0,313500.0,0.7781513
420100.0,313500.0,0.7781513
424100.0,313500.0,0.9542425
434500.0,313500.0,0.60205996
502900.0,313500.0,1.2304488
511300.0,313500.0,1.2304488
526500.0,313500.0,0.7781513
557300.0,313500.0,0.69897
563700.0,313500.0,0.47712126
598900.0,313500.0,0.845098
599300.0,313500.0,0.845098
599700.0,313500.0,0.69897
600900.0,313500.0,0.30102998
601300.0,313500.0,0.60205996
634100.0,313500.0,1.4471581
634500.0,313500.0,1.4149733
643700.0,313500.0,0.9542425
646100.0,313500.0,0.47712126
646500.0,313500.0,1.0
646900.0,313500.0,1.0
647300.0,313500.0,0.9542425
647700.0,313500.0,0.845098
650100.0,313500.0,0.60205996
424100.0,313100.0,0.845098
434100.0,313100.0,0.90309
510500.0,313100.0,0.60205996
511700.0,313100.0,1.1760913
526500.0,313100.0,0.7781513
557300.0,313100.0,0.47712126
563700.0,313100.0,0.60205996
592100.0,313100.0,0.30102998
592500.0,313100.0,0.30102998
598900.0,313100.0,0.47712126
599700.0,313100.0,0.30102998
634100.0,313100.0,1.1760913
634500.0,313100.0,1.2304488
634900.0,313100.0,1.6532125
635700.0,313100.0,1.2304488
636100.0,313100.0,1.5185139
636500.0,313100.0,1.30103
636900.0,313100.0,1.90309
642500.0,313100.0,1.50515
648500.0,313100.0,0.30102998
648900.0,313100.0,1.0
649300.0,313100.0,0.90309
650100.0,313100.0,0.47712126
651300.0,313100.0,0.47712126
419700.0,312700.0,0.845098
420500.0,312700.0,1.0791812
424500.0,312700.0,0.845098
433700.0,312700.0,0.69897
503300.0,312700.0,0.845098
509700.0,312700.0,0.30102998
512100.0,312700.0,1.3424227
516500.0,312700.0,0.60205996
516900.0,312700.0,0.7781513
526500.0,312700.0,0.60205996
557300.0,312700.0,0.30102998
595300.0,312700.0,1.146128
595700.0,312700.0,0.30102998
596100.0,312700.0,0.47712126
599300.0,312700.0,0.47712126
631300.0,312700.0,1.0413927
632100.0,312700.0,1.0791812
632500.0,312700.0,1.0413927
635700.0,312700.0,1.0
636100.0,312700.0,0.7781513
637700.0,312700.0,1.6334685
642100.0,312700.0,0.845098
650500.0,312700.0,1.2787535
650900.0,312700.0,1.0413927
651300.0,312700.0,0.60205996
420100.0,312300.0,0.9542425
420900.0,312300.0,0.9542425
421300.0,312300.0,1.0413927
422100.0,312300.0,0.9542425
422500.0,312300.0,1.0413927
422900.0,312300.0,1.1760913
423300.0,312300.0,1.2787535
423700.0,312300.0,1.6627579
424100.0,312300.0,0.47712126
425300.0,312300.0,0.69897
503300.0,312300.0,1.4149733
512500.0,312300.0,1.30103
515300.0,312300.0,0.69897
526500.0,312300.0,0.47712126
532100.0,312300.0,0.30102998
563700.0,312300.0,0.69897
597700.0,312300.0,0.30102998
598100.0,312300.0,0.30102998
598500.0,312300.0,0.47712126
599300.0,312300.0,0.7781513
630100.0,312300.0,1.2041199
638100.0,312300.0,0.60205996
642100.0,312300.0,0.69897
650500.0,312300.0,0.69897
651300.0,312300.0,1.5563025
420100.0,311900.0,0.7781513
425300.0,311900.0,0.47712126
433300.0,311900.0,0.69897
508900.0,311900.0,0.47712126
512900.0,311900.0,0.90309
514500.0,311900.0,0.60205996
526500.0,311900.0,0.69897
556900.0,311900.0,0.60205996
563700.0,311900.0,0.47712126
629300.0,311900.0,1.2304488
636500.0,311900.0,1.0413927
638500.0,311900.0,1.5797836
641700.0,311900.0,1.3222194
651300.0,311900.0,1.0413927
425300.0,311500.0,0.7781513
432500.0,311500.0,0.69897
512900.0,311500.0,0.60205996
513700.0,311500.0,0.60205996
516900.0,311500.0,0.47712126
526100.0,311500.0,1.0
526500.0,311500.0,0.69897
526900.0,311500.0,0.30102998
553700.0,311500.0,0.47712126
554100.0,311500.0,0.60205996
555700.0,311500.0,0.47712126
556100.0,311500.0,0.30102998
563700.0,311500.0,0.47712126
589300.0,311500.0,0.30102998
628500.0,311500.0,0.7781513
636900.0,311500.0,1.1760913
638900.0,311500.0,1.6127838
639300.0,311500.0,1.1139433
641300.0,311500.0,1.5440681
651700.0,311500.0,1.2304488
420100.0,311100.0,0.7781513
425300.0,311100.0,0.845098
431700.0,311100.0,0.47712126
432100.0,311100.0,0.47712126
503300.0,311100.0,1.2304488
508500.0,311100.0,0.47712126
512900.0,311100.0,1.0413927
513300.0,311100.0,0.7781513
516900.0,311100.0,0.60205996
525300.0,311100.0,0.30102998
525700.0,311100.0,0.47712126
526100.0,311100.0,0.47712126
554500.0,311100.0,0.90309
563700.0,311100.0,0.60205996
588900.0,311100.0,0.30102998
637300.0,311100.0,0.30102998
652100.0,311100.0,0.30102998
419300.0,310700.0,0.7781513
426900.0,310700.0,0.69897
431300.0,310700.0,0.69897
503300.0,310700.0,1.0413927
508100.0,310700.0,0.90309
513300.0,310700.0,0.60205996
516500.0,310700.0,0.30102998
524900.0,310700.0,0.30102998
525700.0,310700.0,0.7781513
563700.0,310700.0,0.60205996
588500.0,310700.0,0.30102998
637300.0,310700.0,1.0
639700.0,310700.0,1.0
640100.0,310700.0,1.6812413
640500.0,310700.0,1.39794
640900.0,310700.0,0.845098
419300.0,310300.0,1.2041199
427300.0,310300.0,0.60205996
430500.0,310300.0,0.90309
430900.0,310300.0,0.69897
503300.0,310300.0,1.0413927
507700.0,310300.0,0.7781513
512900.0,310300.0,0.47712126
513700.0,310300.0,0.7781513
515700.0,310300.0,0.47712126
524500.0,310300.0,0.60205996
525300.0,310300.0,0.90309
638900.0,310300.0,0.60205996
640100.0,310300.0,1.2304488
640500.0,310300.0,2.9754317
640900.0,310300.0,0.30102998
419300.0,309900.0,0.90309
428100.0,309900.0,0.90309
502100.0,309900.0,0.47712126
512500.0,309900.0,1.146128
512900.0,309900.0,1.4471581
514100.0,309900.0,1.8325089
514900.0,309900.0,0.69897
524500.0,309900.0,0.90309
524900.0,309900.0,0.9542425
581300.0,309900.0,0.30102998
582500.0,309900.0,0.30102998
599300.0,309900.0,0.7781513
632900.0,309900.0,0.47712126
634100.0,309900.0,0.60205996
634500.0,309900.0,0.60205996
634900.0,309900.0,0.47712126
635300.0,309900.0,0.60205996
636500.0,309900.0,0.47712126
636900.0,309900.0,0.47712126
637300.0,309900.0,0.47712126
637700.0,309900.0,1.1760913
638100.0,309900.0,1.0
640100.0,309900.0,1.2304488
641700.0,309900.0,0.47712126
419300.0,309500.0,1.30103
428500.0,309500.0,0.47712126
429700.0,309500.0,0.69897
501300.0,309500.0,0.9542425
507300.0,309500.0,0.47712126
511300.0,309500.0,0.9542425
511700.0,309500.0,1.0
513300.0,309500.0,0.30102998
524500.0,309500.0,1.5185139
552100.0,309500.0,0.47712126
576900.0,309500.0,0.60205996
579300.0,309500.0,0.47712126
579700.0,309500.0,0.30102998
580100.0,309500.0,0.30102998
580500.0,309500.0,0.30102998
583300.0,309500.0,0.30102998
583700.0,309500.0,0.30102998
584500.0,309500.0,0.30102998
598900.0,309500.0,1.0
600900.0,309500.0,0.30102998
632100.0,309500.0,0.47712126
632500.0,309500.0,0.30102998
640100.0,309500.0,0.845098
642500.0,309500.0,0.60205996
419700.0,309100.0,0.30102998
428500.0,309100.0,0.60205996
429300.0,309100.0,0.7781513
500100.0,309100.0,0.47712126
500900.0,309100.0,0.7781513
503700.0,309100.0,0.7781513
506900.0,309100.0,0.47712126
510500.0,309100.0,1.0
513700.0,309100.0,0.30102998
524900.0,309100.0,1.146128
575700.0,309100.0,0.30102998
597700.0,309100.0,0.30102998
598100.0,309100.0,0.47712126
600900.0,309100.0,0.845098
630900.0,309100.0,0.47712126
643700.0,309100.0,0.30102998
652500.0,309100.0,1.0
419700.0,308700.0,1.0791812
500100.0,308700.0,0.30102998
500500.0,308700.0,1.0791812
503700.0,308700.0,0.69897
506500.0,308700.0,0.60205996
509700.0,308700.0,1.0791812
510100.0,308700.0,0.30102998
514100.0,308700.0,0.30102998
525300.0,308700.0,1.0791812
551700.0,308700.0,0.47712126
582100.0,308700.0,0.90309
601300.0,308700.0,0.47712126
630100.0,308700.0,0.47712126
639700.0,308700.0,1.2041199
651700.0,308700.0,0.7781513
514500.0,308300.0,0.845098
525700.0,308300.0,0.47712126
563300.0,308300.0,0.47712126
582100.0,308300.0,0.69897
597300.0,308300.0,0.47712126
601300.0,308300.0,0.30102998
628500.0,308300.0,0.60205996
639700.0,308300.0,0.69897
651700.0,308300.0,1.2041199
652100.0,308300.0,1.146128
504900.0,307900.0,0.9542425
506100.0,307900.0,0.30102998
508500.0,307900.0,1.146128
508900.0,307900.0,1.0413927
514500.0,307900.0,0.47712126
563300.0,307900.0,0.47712126
582100.0,307900.0,0.47712126
596900.0,307900.0,0.30102998
627700.0,307900.0,0.60205996
639700.0,307900.0,1.2041199
652100.0,307900.0,0.845098
503300.0,307500.0,1.2041199
503700.0,307500.0,1.146128
504100.0,307500.0,1.39794
505300.0,307500.0,1.2787535
506500.0,307500.0,1.146128
507300.0,307500.0,1.1139433
507700.0,307500.0,1.2041199
514500.0,307500.0,0.69897
582100.0,307500.0,0.47712126
596100.0,307500.0,0.60205996
602100.0,307500.0,0.47712126
606900.0,307500.0,0.30102998
607700.0,307500.0,0.7781513
608100.0,307500.0,0.30102998
608900.0,307500.0,0.47712126
610900.0,307500.0,0.7781513
611300.0,307500.0,0.47712126
612100.0,307500.0,0.47712126
612500.0,307500.0,0.47712126
612900.0,307500.0,0.47712126
613300.0,307500.0,0.60205996
614500.0,307500.0,0.47712126
615300.0,307500.0,0.845098
626500.0,307500.0,0.30102998
626900.0,307500.0,0.47712126
640100.0,307500.0,1.1139433
652100.0,307500.0,1.1139433
499300.0,307100.0,0.47712126
502500.0,307100.0,0.9542425
502900.0,307100.0,1.6334685
503300.0,307100.0,0.90309
514500.0,307100.0,0.60205996
525700.0,307100.0,1.1760913
551700.0,307100.0,0.69897
562900.0,307100.0,0.60205996
571700.0,307100.0,0.47712126
582100.0,307100.0,0.60205996
595300.0,307100.0,1.0413927
606500.0,307100.0,0.90309
610100.0,307100.0,0.30102998
615300.0,307100.0,0.69897
626100.0,307100.0,0.30102998
640100.0,307100.0,1.146128
651700.0,307100.0,0.30102998
499300.0,306700.0,0.69897
501700.0,306700.0,1.30103
502100.0,306700.0,0.69897
503300.0,306700.0,0.7781513
504900.0,306700.0,0.60205996
514500.0,306700.0,0.47712126
526100.0,306700.0,0.845098
551700.0,306700.0,0.30102998
562900.0,306700.0,0.30102998
569700.0,306700.0,0.30102998
582100.0,306700.0,0.47712126
594900.0,306700.0,0.60205996
604900.0,306700.0,0.69897
609300.0,306700.0,0.7781513
616100.0,306700.0,0.60205996
640100.0,306700.0,1.2304488
651700.0,306700.0,1.0413927
420100.0,306300.0,0.7781513
500100.0,306300.0,1.146128
505700.0,306300.0,0.30102998
506100.0,306300.0,0.7781513
510100.0,306300.0,0.69897
510500.0,306300.0,0.47712126
510900.0,306300.0,0.60205996
514500.0,306300.0,0.69897
526500.0,306300.0,1.1760913
568500.0,306300.0,0.30102998
603700.0,306300.0,0.845098
604100.0,306300.0,0.30102998
604900.0,306300.0,0.69897
616100.0,306300.0,0.845098
640500.0,306300.0,1.146128
420100.0,305900.0,1.0413927
499700.0,305900.0,0.90309
502500.0,305900.0,0.60205996
509300.0,305900.0,0.60205996
514500.0,305900.0,0.69897
526900.0,305900.0,0.9542425
552100.0,305900.0,0.7781513
594500.0,305900.0,0.60205996
604500.0,305900.0,0.60205996
640900.0,305900.0,0.7781513
652100.0,305900.0,1.0791812
420500.0,305500.0,0.30102998
498900.0,305500.0,0.69897
499300.0,305500.0,1.146128
502100.0,305500.0,0.845098
508500.0,305500.0,0.69897
511300.0,305500.0,0.845098
511700.0,305500.0,0.69897
512100.0,305500.0,0.60205996
512500.0,305500.0,0.69897
512900.0,305500.0,0.60205996
513300.0,305500.0,0.30102998
527700.0,305500.0,0.60205996
594100.0,305500.0,0.69897
616500.0,305500.0,1.0
617300.0,305500.0,1.0791812
617700.0,305500.0,1.0791812
618100.0,305500.0,1.4313638
618500.0,305500.0,1.0
624100.0,305500.0,0.60205996
640900.0,305500.0,1.146128
652100.0,305500.0,1.0791812
498500.0,305100.0,1.4623979
502100.0,305100.0,1.1139433
507300.0,305100.0,0.7781513
507700.0,305100.0,0.60205996
528100.0,305100.0,1.1139433
547700.0,305100.0,0.30102998
548100.0,305100.0,0.60205996
548500.0,305100.0,0.60205996
548900.0,305100.0,0.69897
549300.0,305100.0,0.7781513
582500.0,305100.0,0.9542425
593700.0,305100.0,0.69897
616100.0,305100.0,0.9542425
616500.0,305100.0,0.60205996
618100.0,305100.0,0.60205996
648100.0,305100.0,0.90309
649300.0,305100.0,1.0413927
649700.0,305100.0,0.7781513
650900.0,305100.0,0.7781513
651300.0,305100.0,0.7781513
652100.0,305100.0,1.1139433
498100.0,304700.0,1.50515
528100.0,304700.0,1.2787535
545700.0,304700.0,0.7781513
546100.0,304700.0,0.69897
546500.0,304700.0,0.7781513
547300.0,304700.0,0.60205996
549700.0,304700.0,0.30102998
551300.0,304700.0,0.69897
615700.0,304700.0,0.9542425
617700.0,304700.0,0.30102998
619300.0,304700.0,0.69897
622900.0,304700.0,0.60205996
648100.0,304700.0,0.845098
651700.0,304700.0,0.60205996
652100.0,304700.0,1.0
421300.0,304300.0,1.6127838
498100.0,304300.0,1.1760913
501700.0,304300.0,0.69897
528100.0,304300.0,1.39794
550100.0,304300.0,0.7781513
582900.0,304300.0,0.845098
593300.0,304300.0,0.60205996
615300.0,304300.0,0.9542425
617300.0,304300.0,0.47712126
620100.0,304300.0,0.30102998
622500.0,304300.0,0.47712126
641300.0,304300.0,1.0
648100.0,304300.0,0.90309
652100.0,304300.0,1.0413927
500900.0,303900.0,0.7781513
545300.0,303900.0,0.7781513
551300.0,303900.0,0.60205996
564100.0,303900.0,0.30102998
582900.0,303900.0,0.845098
592900.0,303900.0,0.30102998
606900.0,303900.0,0.7781513
607300.0,303900.0,0.845098
614500.0,303900.0,0.90309
616500.0,303900.0,0.60205996
620500.0,303900.0,0.47712126
621700.0,303900.0,0.69897
650900.0,303900.0,0.69897
421700.0,303500.0,1.0
422100.0,303500.0,1.0413927
500500.0,303500.0,0.30102998
562500.0,303500.0,1.0
606500.0,303500.0,0.47712126
607700.0,303500.0,0.30102998
608100.0,303500.0,0.69897
613700.0,303500.0,0.90309
616100.0,303500.0,0.30102998
648500.0,303500.0,0.69897
650500.0,303500.0,0.7781513
652500.0,303500.0,0.9542425
422900.0,303100.0,1.146128
423300.0,303100.0,0.7781513
500100.0,303100.0,0.30102998
528100.0,303100.0,0.30102998
544100.0,303100.0,0.60205996
544500.0,303100.0,0.47712126
544900.0,303100.0,0.7781513
550900.0,303100.0,0.30102998
560500.0,303100.0,0.30102998
592500.0,303100.0,0.845098
608500.0,303100.0,0.845098
613300.0,303100.0,0.60205996
614900.0,303100.0,0.30102998
648100.0,303100.0,0.47712126
650100.0,303100.0,0.845098
652500.0,303100.0,0.30102998
423700.0,302700.0,0.845098
499700.0,302700.0,0.30102998
528100.0,302700.0,1.0791812
543300.0,302700.0,0.60205996
543700.0,302700.0,0.47712126
550500.0,302700.0,0.7781513
559300.0,302700.0,0.69897
605700.0,302700.0,0.7781513
609300.0,302700.0,0.845098
609700.0,302700.0,1.0
610100.0,302700.0,0.90309
610500.0,302700.0,0.60205996
610900.0,302700.0,0.845098
612100.0,302700.0,0.30102998
612500.0,302700.0,0.90309
614100.0,302700.0,0.30102998
650100.0,302700.0,0.60205996
425300.0,302300.0,1.2304488
425700.0,302300.0,1.2041199
426100.0,302300.0,1.0791812
499300.0,302300.0,0.60205996
