easting,northing,relief
324250,503850,0.63930506
324300,503850,0.6557566
324350,503850,0.6517352
324400,503850,0.6564096
324450,503850,0.6621252
324500,503850,0.6657856
324550,503850,0.66078705
324600,503850,0.6418482
324650,503850,0.63247234
324700,503850,0.63257396
324750,503850,0.6318184
324800,503850,0.6318706
324850,503850,0.62727886
324900,503850,0.62185305
324950,503850,0.6202515
325000,503850,0.6053796
325050,503850,0.6046261
325100,503850,0.6041538
325150,503850,0.5578262
325200,503850,0.5052432
325250,503850,0.48832524
325300,503850,0.48965994
325350,503850,0.5049523
325400,503850,0.51631975
325450,503850,0.545501
325500,503850,0.5866246
325550,503850,0.62415224
325600,503850,0.6439919
325650,503850,0.6427841
325700,503850,0.6467614
325750,503850,0.64491475
325800,503850,0.63100016
325850,503850,0.619305
325900,503850,0.6216614
325950,503850,0.6361346
326000,503850,0.6625599
326050,503850,0.67875916
326100,503850,0.6900739
326150,503850,0.7023987
326200,503850,0.69869196
326250,503850,0.6931173
326300,503850,0.64767903
326350,503850,0.60229146
326400,503850,0.5930585
326450,503850,0.55976295
326500,503850,0.54081446
326550,503850,0.5734997
326600,503850,0.60492724
326650,503850,0.63501763
326700,503850,0.65243155
326750,503850,0.6519999
326800,503850,0.6509824
326850,503850,0.6391431
326900,503850,0.62409186
326950,503850,0.5972176
327000,503850,0.58870566
327050,503850,0.5894125
327100,503850,0.5965107
327150,503850,0.58792216
327200,503850,0.5949335
327250,503850,0.58917314
327300,503850,0.58957005
327350,503850,0.5927263
327400,503850,0.5849119
327450,503850,0.55620706
327500,503850,0.5528971
327550,503850,0.5562209
327600,503850,0.56910574
327650,503850,0.5941867
327700,503850,0.6091264
327750,503850,0.60894144
327800,503850,0.60311157
327850,503850,0.58427316
327900,503850,0.5538283
327950,503850,0.55718344
328000,503850,0.55708164
328050,503850,0.5271084
328100,503850,0.52506393
328150,503850,0.5346745
328200,503850,0.55090445
328250,503850,0.578469
328300,503850,0.6127387
328350,503850,0.6185282
328400,503850,0.6041538
328450,503850,0.59885454
328500,503850,0.60190386
328550,503850,0.5811333
328600,503850,0.549347
328650,503850,0.4282145
313600,503800,0.6451041
313650,503800,0.6496999
313700,503800,0.6524526
313750,503800,0.65788996
313800,503800,0.6623223
313850,503800,0.66586906
313900,503800,0.6605491
313950,503800,0.6477083
314000,503800,0.65780497
314050,503800,0.6640468
314100,503800,0.6638681
314150,503800,0.6628085
314200,503800,0.65549785
314250,503800,0.6578329
314300,503800,0.65480053
314350,503800,0.64479125
314400,503800,0.6587642
314450,503800,0.7049203
314500,503800,0.74272746
314550,503800,0.7638264
314600,503800,0.77510107
314650,503800,0.78301847
314700,503800,0.7939908
314750,503800,0.8091056
314800,503800,0.8194479
314850,503800,0.8217735
314900,503800,0.8212538
314950,503800,0.82015765
315000,503800,0.8192735
315050,503800,0.8094424
315100,503800,0.8040709
315150,503800,0.8054903
315200,503800,0.7916087
315250,503800,0.7504639
315300,503800,0.6717967
315350,503800,0.64283913
315400,503800,0.64496267
315450,503800,0.63051975
315500,503800,0.6194119
315550,503800,0.6145453
315600,503800,0.6115625
315650,503800,0.61052424
315700,503800,0.6123337
315750,503800,0.6102309
315800,503800,0.6092084
315850,503800,0.6015464
315900,503800,0.5886927
315950,503800,0.5710266
316000,503800,0.55794245
316050,503800,0.54494596
316100,503800,0.5066072
316150,503800,0.4970895
316200,503800,0.47653377
316250,503800,0.48923728
316300,503800,0.5702994
316350,503800,0.6237128
316400,503800,0.6051702
316450,503800,0.5574472
316500,503800,0.539487
316550,503800,0.5365532
316600,503800,0.5446516
316650,503800,0.56201905
316700,503800,0.5960851
316750,503800,0.6506096
316800,503800,0.68581504
316850,503800,0.68784726
316900,503800,0.67447436
316950,503800,0.6535082
317000,503800,0.6378877
317050,503800,0.6269189
317100,503800,0.6183938
317150,503800,0.6086732
317200,503800,0.5985797
317250,503800,0.5912955
317300,503800,0.5778747
317350,503800,0.538609
317400,503800,0.4839537
317450,503800,0.46711573
317500,503800,0.45576528
317550,503800,0.4656788
317600,503800,0.51676726
317650,503800,0.60668945
317700,503800,0.6726295
317750,503800,0.70224977
317800,503800,0.70598024
317850,503800,0.713099
317900,503800,0.72524667
317950,503800,0.7365935
318000,503800,0.73866093
318050,503800,0.72267324
318100,503800,0.69424653
318150,503800,0.6723197
318200,503800,0.66971654
318250,503800,0.6602602
318300,503800,0.6427844
318350,503800,0.63340855
318400,503800,0.6224672
318450,503800,0.6101845
318500,503800,0.6101845
318550,503800,0.6103215
318600,503800,0.6083613
318650,503800,0.60560083
318700,503800,0.6088388
318750,503800,0.6259669
318800,503800,0.6629522
318850,503800,0.69444716
318900,503800,0.7038404
318950,503800,0.7123749
319000,503800,0.73495305
319050,503800,0.7340542
319100,503800,0.731816
319150,503800,0.7260588
319200,503800,0.7219238
319250,503800,0.7197483
319300,503800,0.69367117
319350,503800,0.6553562
319400,503800,0.63937974
319450,503800,0.64353484
319500,503800,0.6340774
319550,503800,0.61602944
319600,503800,0.6154022
319650,503800,0.62086725
319700,503800,0.6185114
319750,503800,0.6149864
319800,503800,0.6125842
319850,503800,0.6009339
319900,503800,0.594503
319950,503800,0.60430855
320000,503800,0.6135751
320050,503800,0.61847913
320100,503800,0.62042326
320150,503800,0.6066687
320200,503800,0.59472257
320250,503800,0.5936657
320300,503800,0.5906617
320350,503800,0.58465075
320400,503800,0.5773209
320450,503800,0.5664379
320500,503800,0.5598704
320550,503800,0.56146944
320600,503800,0.56611234
320650,503800,0.56419957
320700,503800,0.55493623
320750,503800,0.5518577
320800,503800,0.5570334
320850,503800,0.56011134
320900,503800,0.56110734
320950,503800,0.5703673
321000,503800,0.58767885
321050,503800,0.6036221
321100,503800,0.6162469
321150,503800,0.63332266
321200,503800,0.65624464
321250,503800,0.67443234
321300,503800,0.67907554
321350,503800,0.6799835
321400,503800,0.67636096
321450,503800,0.6776773
321500,503800,0.6752179
321550,503800,0.66378343
321600,503800,0.6278457
321650,503800,0.5441352
321700,503800,0.52855027
321750,503800,0.56883836
321800,503800,0.6015466
321850,503800,0.6268532
321900,503800,0.6388044
321950,503800,0.6207705
322000,503800,0.6063656
322050,503800,0.6052769
322100,503800,0.6082717
322150,503800,0.5696593
322200,503800,0.50995505
322250,503800,0.50620705
322300,503800,0.5501424
322350,503800,0.580667
322400,503800,0.5661068
322450,503800,0.50156206
322500,503800,0.47683367
322550,503800,0.5420186
322600,503800,0.58052874
322650,503800,0.5710878
322700,503800,0.5761538
322750,503800,0.56287265
322800,503800,0.60065264
322850,503800,0.6912656
322900,503800,0.71953446
322950,503800,0.7214919
323000,503800,0.7338806
323050,503800,0.7366865
323100,503800,0.7461293
323150,503800,0.74211085
323200,503800,0.71739274
323250,503800,0.6966763
323300,503800,0.67656153
323350,503800,0.64723945
323400,503800,0.62187374
323450,503800,0.59213495
323500,503800,0.55238974
323550,503800,0.5499143
323600,503800,0.57864255
323650,503800,0.6026763
323700,503800,0.5916229
323750,503800,0.5764123
323800,503800,0.59462535
323850,503800,0.600422
323900,503800,0.5886216
323950,503800,0.58705837
324000,503800,0.59237224
324050,503800,0.6030663
324100,503800,0.6240856
324150,503800,0.64194053
324200,503800,0.6526487
324250,503800,0.6559625
324300,503800,0.66968906
324350,503800,0.6589341
324400,503800,0.6697062
324450,503800,0.66904145
324500,503800,0.67136264
324550,503800,0.6512486
324600,503800,0.64557505
324650,503800,0.6335799
324700,503800,0.6430372
324750,503800,0.6506457
324800,503800,0.65069705
324850,503800,0.6511257
324900,503800,0.65316427
324950,503800,0.6514984
325000,503800,0.6383213
325050,503800,0.61446637
325100,503800,0.6067785
325150,503800,0.57014
325200,503800,0.51649994
325250,503800,0.5020353
325300,503800,0.5021406
325350,503800,0.51700026
325400,503800,0.53383905
325450,503800,0.54957235
325500,503800,0.593549
325550,503800,0.66143644
325600,503800,0.68061304
325650,503800,0.6603809
325700,503800,0.6578649
325750,503800,0.6551188
325800,503800,0.63932896
325850,503800,0.6418962
325900,503800,0.6534883
325950,503800,0.65870196
326000,503800,0.6738703
326050,503800,0.6896424
326100,503800,0.696148
326150,503800,0.7008119
326200,503800,0.6925586
326250,503800,0.67508006
326300,503800,0.6288879
326350,503800,0.58283573
326400,503800,0.5653638
326450,503800,0.5426852
326500,503800,0.5272668
326550,503800,0.54265255
326600,503800,0.59801656
326650,503800,0.6361346
326700,503800,0.65307075
326750,503800,0.6514567
326800,503800,0.6534059
326850,503800,0.65494555
326900,503800,0.6375238
326950,503800,0.6051618
327000,503800,0.5973224
327050,503800,0.6106075
327100,503800,0.61487216
327150,503800,0.6013622
327200,503800,0.59085786
327250,503800,0.5879613
327300,503800,0.59543574
327350,503800,0.61830854
327400,503800,0.6110023
327450,503800,0.5626853
327500,503800,0.5519697
327550,503800,0.56118345
327600,503800,0.57977235
327650,503800,0.6062878
327700,503800,0.60833395
327750,503800,0.5961876
327800,503800,0.58307153
327850,503800,0.55548364
327900,503800,0.5287896
327950,503800,0.5361464
328000,503800,0.55361575
328050,503800,0.52990746
328100,503800,0.5024378
328150,503800,0.5265977
328200,503800,0.5543482
328250,503800,0.5760269
328300,503800,0.59736866
328350,503800,0.591641
328400,503800,0.57612157
328450,503800,0.5833863
328500,503800,0.5930999
328550,503800,0.57263666
328600,503800,0.52895415
328650,503800,0.43475264
313600,503750,0.64691687
313650,503750,0.65153545
313700,503750,0.6542589
313750,503750,0.65964305
313800,503750,0.6614246
313850,503750,0.6578649
313900,503750,0.65516657
313950,503750,0.65416384
314000,503750,0.6666669
314050,503750,0.6743896
314100,503750,0.6724283
314150,503750,0.674553
314200,503750,0.6702958
314250,503750,0.6710698
314300,503750,0.67521703
314350,503750,0.68807554
314400,503750,0.7165236
314450,503750,0.7514927
314500,503750,0.775569
314550,503750,0.78067386
314600,503750,0.77627414
314650,503750,0.7912004
314700,503750,0.8079194
314750,503750,0.8164504
314800,503750,0.8204029
314850,503750,0.8210856
314900,503750,0.819574
314950,503750,0.82096696
315000,503750,0.820127
315050,503750,0.81537926
315100,503750,0.7936333
315150,503750,0.7678575
315200,503750,0.74938655
315250,503750,0.68778414
315300,503750,0.61151737
315350,503750,0.5957822
315400,503750,0.6108255
315450,503750,0.6087295
315500,503750,0.6045954
315550,503750,0.60173374
315600,503750,0.59563977
315650,503750,0.5902523
315700,503750,0.590739
315750,503750,0.5923768
315800,503750,0.5945025
315850,503750,0.5861434
315900,503750,0.57224876
315950,503750,0.5529252
316000,503750,0.52808964
316050,503750,0.500109
316100,503750,0.47083572
316150,503750,0.47072417
316200,503750,0.4457264
316250,503750,0.46666068
316300,503750,0.58459413
316350,503750,0.61844707
316400,503750,0.5850873
316450,503750,0.5491417
316500,503750,0.539487
316550,503750,0.54477304
316600,503750,0.5591191
316650,503750,0.5974265
316700,503750,0.649568
316750,503750,0.68964815
316800,503750,0.69419235
316850,503750,0.6741186
316900,503750,0.6518094
316950,503750,0.6381842
317000,503750,0.6266829
317050,503750,0.61889946
317100,503750,0.61535764
317150,503750,0.6076672
317200,503750,0.59665877
317250,503750,0.58237225
317300,503750,0.5452014
317350,503750,0.48757148
317400,503750,0.44763073
317450,503750,0.43162987
317500,503750,0.4451476
317550,503750,0.49520835
317600,503750,0.5967297
317650,503750,0.677075
317700,503750,0.7217987
317750,503750,0.7367503
317800,503750,0.7407708
317850,503750,0.7420736
317900,503750,0.7417332
317950,503750,0.73441714
318000,503750,0.7125797
318050,503750,0.68200004
318100,503750,0.65567243
318150,503750,0.64919186
318200,503750,0.6504314
318250,503750,0.63850033
318300,503750,0.62317926
318350,503750,0.6202982
318400,503750,0.6132821
318450,503750,0.60187376
318500,503750,0.60187376
318550,503750,0.60583043
318600,503750,0.6016475
318650,503750,0.6005958
318700,503750,0.61090577
318750,503750,0.6289184
318800,503750,0.6637281
318850,503750,0.69241834
318900,503750,0.70475966
318950,503750,0.71888864
319000,503750,0.73319024
319050,503750,0.7244727
319100,503750,0.7162806
319150,503750,0.7183629
319200,503750,0.71257925
319250,503750,0.71661246
319300,503750,0.6989118
319350,503750,0.66037
319400,503750,0.64654636
319450,503750,0.6392032
319500,503750,0.62518007
319550,503750,0.6110904
319600,503750,0.62534547
319650,503750,0.6262165
319700,503750,0.62082285
319750,503750,0.61810696
319800,503750,0.6149864
319850,503750,0.5866468
319900,503750,0.5900868
319950,503750,0.60437936
320000,503750,0.6093529
320050,503750,0.6223614
320100,503750,0.6194546
320150,503750,0.6015466
320200,503750,0.5916229
320250,503750,0.5927263
320300,503750,0.5866246
320350,503750,0.5775026
320400,503750,0.57549465
320450,503750,0.57405096
320500,503750,0.56559724
320550,503750,0.5685737
320600,503750,0.5797077
320650,503750,0.57698846
320700,503750,0.5575367
320750,503750,0.5516826
320800,503750,0.56012535
320850,503750,0.5652534
320900,503750,0.5692819
320950,503750,0.58157015
321000,503750,0.59874165
321050,503750,0.61159027
321100,503750,0.6288921
321150,503750,0.65634793
321200,503750,0.68546003
321250,503750,0.6948212
321300,503750,0.69102186
321350,503750,0.6899552
321400,503750,0.6978901
321450,503750,0.69109946
321500,503750,0.6779039
321550,503750,0.65823543
321600,503750,0.6189847
321650,503750,0.5348324
321700,503750,0.5240393
321750,503750,0.57747847
321800,503750,0.599733
321850,503750,0.6085084
321900,503750,0.6079715
321950,503750,0.59932774
322000,503750,0.60910934
322050,503750,0.63299614
322100,503750,0.6321556
322150,503750,0.57341194
322200,503750,0.5013611
322250,503750,0.5277283
322300,503750,0.5750326
322350,503750,0.59250546
322400,503750,0.57108235
322450,503750,0.51473105
322500,503750,0.47560114
322550,503750,0.53072363
322600,503750,0.5786319
322650,503750,0.5831451
322700,503750,0.5707885
322750,503750,0.5846835
322800,503750,0.63702196
322850,503750,0.70560974
322900,503750,0.7262198
322950,503750,0.732235
323000,503750,0.74350804
323050,503750,0.75422853
323100,503750,0.7567022
323150,503750,0.7471777
323200,503750,0.7166198
323250,503750,0.6942963
323300,503750,0.6706247
323350,503750,0.6440831
323400,503750,0.617042
323450,503750,0.58397645
323500,503750,0.5454122
323550,503750,0.53475577
323600,503750,0.5650325
323650,503750,0.5937306
323700,503750,0.59366584
323750,503750,0.58307153
323800,503750,0.611625
323850,503750,0.6343119
323900,503750,0.6404104
323950,503750,0.6461796
324000,503750,0.6491209
324050,503750,0.6548119
324100,503750,0.66386455
324150,503750,0.6717676
324200,503750,0.67817193
324250,503750,0.68157154
324300,503750,0.6871655
324350,503750,0.6821845
324400,503750,0.66740257
324450,503750,0.6614312
324500,503750,0.6444305
324550,503750,0.6307558
324600,503750,0.62712294
324650,503750,0.63313097
324700,503750,0.65059656
324750,503750,0.6575588
324800,503750,0.6564297
324850,503750,0.6665351
324900,503750,0.67789626
324950,503750,0.6813103
325000,503750,0.66979
325050,503750,0.6480811
325100,503750,0.63452387
325150,503750,0.60262305
325200,503750,0.5422763
325250,503750,0.50725764
325300,503750,0.49930346
325350,503750,0.51708484
325400,503750,0.5341336
325450,503750,0.53939474
325500,503750,0.5930514
325550,503750,0.6568871
325600,503750,0.6543182
325650,503750,0.6287672
325700,503750,0.6487711
325750,503750,0.6594019
325800,503750,0.6511818
325850,503750,0.6662382
325900,503750,0.6758622
325950,503750,0.6718345
326000,503750,0.6778392
326050,503750,0.6952116
326100,503750,0.69834185
326150,503750,0.6924971
326200,503750,0.6899319
326250,503750,0.67398536
326300,503750,0.6258937
326350,503750,0.59195834
326400,503750,0.5720783
326450,503750,0.5433538
326500,503750,0.5385584
326550,503750,0.5451606
326600,503750,0.59436363
326650,503750,0.64086986
326700,503750,0.6477959
326750,503750,0.6467616
326800,503750,0.65205324
326850,503750,0.6630864
326900,503750,0.65037036
326950,503750,0.62563205
327000,503750,0.60676265
327050,503750,0.6081111
327100,503750,0.60924125
327150,503750,0.60378224
327200,503750,0.5999392
327250,503750,0.5960345
327300,503750,0.60130847
327350,503750,0.6282808
327400,503750,0.61061764
327450,503750,0.5543558
327500,503750,0.5449591
327550,503750,0.56118345
327600,503750,0.58872974
327650,503750,0.6264165
327700,503750,0.6219665
327750,503750,0.59792286
327800,503750,0.57329094
327850,503750,0.5445668
327900,503750,0.5126306
327950,503750,0.5260502
