x,y,seq,shape
157.2,219.3,8,5567
154.8,221.1,9,5567
162.2,231.0,10,5568
147.7,236.2,11,5568
150.1,221.3,12,5569
150.1,222.0,13,5569
152.6,197.6,14,5570
152.5,197.0,15,5570
147.6,192.9,16,5571
147.4,190.5,17,5571
145.3,220.0,1,5573
151.9,219.0,2,5573
145.31041,217.36774,3,5573
143.0,219.0,4,5573
145.3,220.0,5,5573
202.5,197.6,1,5575
207.2,197.3,2,5575
207.2,192.0,3,5575
202.5,197.6,4,5575
219.15668,187.85715,1,5577
219.2,190.6,2,5577
218.8,188.1,3,5577
214.4,193.8,1,5579
222.0,190.5,2,5579
219.2,186.3,3,5579
214.4,193.8,4,5579
112.5,233.3,1,5581
116.7,234.1,2,5581
117.3,231.0,3,5581
112.5,233.3,4,5581
195.3,203.0,1,5583
203.4,204.8,2,5583
200.1,201.1,3,5583
195.3,203.0,4,5583
138.2,230.0,1,5585
142.9,232.0,2,5585
150.1,226.1,3,5585
138.16399,227.60081,4,5585
138.2,230.0,5,5585
142.0,228.6,1,5587
138.2,229.6,2,5587
145.3,227.0,3,5588
149.5,226.2,4,5588
145.3,230.4,5,5588
138.2,230.4,1,5590
142.9,232.3,2,5590
150.8,226.2,3,5590
138.16399,227.3273,4,5590
138.2,230.4,5,5590
138.2,230.8,1,5592
145.3,231.8,2,5592
151.3,226.2,3,5592
138.16399,227.05382,4,5592
138.2,230.8,5,5592
210.7,202.4,1,5594
216.2,200.0,2,5594
212.01025,199.03102,3,5594
210.7,202.4,4,5594
300.14935,141.59496,1,5596
299.3,145.2,2,5596
301.5,138.1,3,5597
302.5,141.1,4,5597
349.6,97.6,1,5599
350.0,95.2,2,5599
352.6,92.5,3,5600
352.6,94.2,4,5600
349.0,97.6,1,5602
350.2,100.5,2,5602
352.6,91.5,3,5602
349.0,97.6,4,5602
405.0,73.3,1,5604
392.7,92.9,2,5604
381.2,111.9,3,5605
377.0,114.3,4,5605
374.0,121.1,5,5606
373.5,121.4,6,5606
364.5,145.1,7,5607
357.4,152.4,8,5607
358.9,150.0,9,5607
357.0,154.8,10,5608
357.3,152.4,11,5608
358.7,147.6,12,5609
374.0,115.7,13,5609
377.0,109.5,14,5610
383.5,100.7,15,5610
384.5,97.6,16,5611
401.5,71.4,17,5611
409.7,67.6,18,5611
242.7,107.1,19,5612
252.5,104.0,20,5612
259.7,113.9,21,5612
261.4,100.0,22,5612
266.8,93.2,23,5612
269.2,110.4,24,5612
285.9,94.2,25,5612
282.3,107.1,26,5612
285.9,108.7,27,5612
302.1,92.9,28,5612
312.1,91.4,29,5612
328.7,80.5,30,5612
366.8,65.7,31,5612
370.8,69.0,32,5612
369.2,72.9,33,5612
376.4,66.7,34,5612
393.1,63.7,35,5612
400.2,57.5,36,5612
401.8,61.9,37,5612
398.6,66.7,38,5612
410.6,64.3,39,5612
410.5,66.7,40,5612
337.5,123.8,1,5614
335.7,126.2,2,5614
337.4,121.4,3,5614
104.8,258.1,1,5616
100.9,261.9,2,5616
106.4,266.7,3,5616
102.4,265.7,4,5616
96.7,271.4,5,5616
105.2,257.1,6,5617
102.4,254.8,7,5617
104.8,249.5,8,5617
123.8,247.6,9,5617
129.6,245.2,10,5617
131.0,238.3,11,5617
138.2,236.2,12,5617
133.6,233.3,13,5617
122.1,235.7,14,5617
141.6,221.4,15,5617
128.6,223.7,16,5617
126.5,221.4,17,5617
137.3,211.9,18,5617
133.4,210.5,19,5617
116.7,217.4,20,5617
115.2,214.3,21,5617
150.1,203.7,22,5617
151.1,200.0,23,5617
144.1,195.2,24,5617
145.2,190.5,25,5618
148.0,183.3,26,5618
150.1,189.8,27,5618
157.2,195.0,28,5618
159.4,185.7,29,5618
155.1,178.6,30,5618
140.5,168.8,31,5618
150.1,171.2,32,5618
152.2,166.7,33,5618
159.6,168.2,34,5618
159.6,157.1,35,5618
163.7,164.3,36,5618
171.5,167.6,37,5618
195.3,153.6,38,5618
197.3,150.0,39,5619
223.1,128.6,40,5619
232.6,111.9,41,5619
247.7,101.6,42,5619
257.3,108.4,43,5619
266.8,91.6,44,5619
271.6,104.0,45,5619
284.5,92.9,46,5619
288.1,95.2,47,5619
288.7,97.6,48,5620
288.2,96.8,49,5620
284.7,104.8,50,5621
285.9,102.6,51,5621
97.6,273.8,52,5622
127.3,281.0,53,5622
121.5,285.0,54,5622
106.2,285.7,55,5622
112.0,296.6,56,5622
116.7,292.6,57,5622
131.0,294.5,58,5622
129.7,290.5,59,5622
133.4,288.0,60,5622
136.4,288.1,61,5622
135.8,293.3,62,5622
147.7,292.5,63,5622
159.8,285.7,64,5622
156.0,292.9,65,5622
158.2,302.4,66,5622
154.2,307.1,67,5622
158.5,309.5,68,5622
157.6,321.4,69,5622
149.7,340.5,70,5622
155.9,371.4,71,5622
151.8,381.0,72,5622
155.7,385.7,73,5622
154.8,393.4,74,5622
164.4,396.0,75,5622
166.8,392.9,76,5622
171.5,396.7,77,5622
173.9,393.4,78,5622
180.0,407.1,79,5622
176.3,419.8,80,5622
164.4,413.1,81,5622
150.1,245.8,1,5624
147.7,248.4,2,5624
152.5,244.0,3,5625
156.1,245.2,4,5625
152.5,246.9,5,5625
369.23132,105.89896,1,5627
368.0,107.1,2,5627
371.6,103.6,3,5628
371.6,105.9,4,5628
369.23132,106.288155,1,5630
368.4,107.1,2,5630
371.6,104.0,3,5631
371.6,105.5,4,5631
138.16399,259.3254,1,5633
141.4,259.5,2,5633
138.2,260.6,3,5633
112.0,267.7,1,5635
114.3,266.7,2,5635
109.9,266.7,3,5635
112.0,267.7,4,5635
397.817,79.590546,1,5637
397.1,81.0,2,5637
399.5,76.2,3,5638
400.2,78.9,4,5638
378.75986,108.60524,1,5640
378.3,109.5,2,5640
381.1,105.9,3,5641
381.1,107.9,4,5641
173.89604,163.22084,1,5643
193.0,154.2,2,5643
197.0,147.6,3,5643
218.8,131.0,4,5643
231.1,111.5,5,5643
247.7,100.6,6,5643
257.3,107.2,7,5643
266.8,90.7,8,5643
271.6,103.1,9,5643
285.9,91.6,10,5643
295.4,95.6,11,5643
352.6,68.3,12,5643
369.2,62.6,13,5643
374.0,65.9,14,5643
385.9,64.5,15,5643
400.2,55.5,16,5643
407.3,62.8,17,5643
433.5,61.7,18,5643
426.9,64.3,19,5643
425.3,66.7,20,5643
428.8,68.0,21,5643
443.1,65.3,22,5643
456.9,69.0,23,5643
447.0,73.8,24,5643
463.0,83.3,25,5643
462.1,89.8,26,5643
469.3,87.0,27,5643
477.3,90.5,28,5643
471.7,92.4,29,5643
474.0,96.9,30,5643
494.9,102.4,31,5643
470.0,123.8,32,5643
432.3,164.3,33,5643
431.3,169.0,34,5644
428.2,171.4,35,5644
421.9,173.8,36,5645
426.4,169.5,37,5645
418.3,178.6,38,5646
419.3,177.2,39,5646
428.8,167.6,40,5647
431.2,165.4,41,5647
126.4,276.2,1,5649
134.5,273.8,2,5649
128.63544,272.65918,3,5649
126.4,276.2,4,5649
127.9,276.2,1,5651
133.4,273.5,2,5651
128.63544,273.00027,3,5651
127.9,276.2,4,5651
133.4,275.8,1,5653
135.3,273.8,2,5653
131.0,271.5,3,5653
124.8,276.2,4,5653
128.6,276.2,5,5653
154.8,219.4,1,5655
143.5,223.8,2,5655
159.6,226.4,3,5655
160.7,231.0,4,5655
140.5,234.5,5,5655
144.9,238.1,6,5655
133.4,240.1,7,5655
137.0,242.9,8,5655
133.4,246.5,9,5655
108.5,250.0,10,5655
104.5,254.8,11,5655
113.5,259.5,12,5655
103.1,261.9,13,5655
116.7,265.2,14,5655
119.1,262.0,15,5655
140.5,258.4,16,5655
146.1,245.2,17,5655
154.8,242.5,18,5655
165.0,245.2,19,5655
162.0,247.6,20,5655
157.2,245.7,21,5655
152.5,250.0,22,5655
162.0,252.9,23,5655
159.0,219.0,24,5656
164.5,221.4,25,5656
156.2,221.4,26,5656
157.1,216.7,27,5657
159.0,214.3,28,5657
151.3,204.8,29,5657
154.8,201.5,30,5657
153.3,200.0,31,5658
150.8,197.6,32,5658
150.1,194.4,33,5659
149.7,195.2,34,5659
148.5,190.5,35,5660
147.7,187.5,36,5660
147.7,193.2,37,5660
164.9,261.9,38,5661
171.5,256.4,39,5661
173.9,259.7,40,5661
184.5,259.5,41,5661
178.7,259.9,42,5661
177.5,264.3,43,5661
179.1,264.3,44,5662
181.8,266.7,45,5662
175.9,271.4,46,5662
175.5,278.6,47,5662
176.9,281.0,48,5663
183.4,276.7,49,5663
185.7,278.6,50,5663
180.6,283.3,51,5663
184.9,283.3,52,5664
195.3,276.9,53,5664
199.7,278.6,54,5664
187.7,285.7,55,5664
188.2,291.7,56,5665
185.1,295.2,57,5665
189.2,295.2,58,5666
196.4,292.9,59,5666
196.3,288.1,60,5666
200.1,288.8,61,5666
202.2,290.5,62,5667
202.5,290.0,63,5667
200.4,285.7,64,5668
197.8,283.3,65,5668
209.3,278.6,66,5668
204.9,275.8,67,5668
215.7,273.8,68,5668
214.4,267.1,69,5668
222.7,266.7,70,5668
225.4,266.7,71,5669
229.7,264.3,72,5669
230.2,257.1,73,5669
238.2,253.5,74,5669
243.0,260.3,75,5669
256.6,254.8,76,5669
259.7,248.3,77,5669
264.4,255.3,78,5669
275.4,252.4,79,5669
233.9,269.0,80,5669
226.7,273.8,81,5669
223.3,281.0,82,5669
228.7,281.3,83,5669
226.3,284.6,84,5670
223.0,292.9,85,5670
228.7,297.9,86,5670
238.2,288.9,87,5670
254.9,281.1,88,5670
271.6,279.4,89,5670
298.6,283.3,90,5670
285.9,286.7,91,5670
264.4,284.9,92,5670
247.1,290.5,93,5670
235.1,297.6,94,5670
226.3,308.9,95,5670
223.0,323.8,96,5670
135.78186,280.45636,1,5672
135.5,281.0,2,5672
137.9,276.2,3,5673
140.5,272.8,4,5673
146.3,273.8,5,5673
138.2,280.7,6,5673
400.8,92.9,1,5675
402.6,96.3,2,5675
408.5,88.1,3,5675
402.58127,89.07041,4,5675
400.8,92.9,5,5675
405.4,88.1,1,5677
401.4,90.5,2,5677
401.2,95.2,3,5677
407.3,87.2,4,5678
407.3,90.1,5,5678
405.0,88.8,1,5680
401.6,90.5,2,5680
401.7,95.2,3,5680
407.3,87.4,4,5681
407.3,89.6,5,5681
405.0,89.5,1,5683
401.6,92.9,2,5683
402.6,95.2,3,5683
405.0,92.8,4,5683
406.9,88.1,5,5684
407.3,88.6,6,5684
416.87408,72.140625,1,5686
415.9,73.8,2,5686
419.3,71.1,3,5687
419.3,71.6,4,5687
149.3,283.3,1,5689
153.0,281.0,2,5689
152.5,271.9,3,5689
140.5,272.3,4,5689
134.8,278.6,5,5689
150.1,279.6,6,5690
145.3,276.5,7,5690
140.4,281.0,8,5690
133.4,281.3,9,5690
158.3,276.2,1,5692
163.5,273.8,2,5692
162.0,269.8,3,5692
158.3,276.2,4,5692
111.96047,287.7976,1,5694
120.2,288.1,2,5694
114.3,290.8,3,5694
111.8,288.1,4,5694
233.4,245.2,1,5696
239.6,245.2,2,5696
235.8,249.4,3,5696
228.6,247.6,4,5696
226.3,251.9,5,5696
223.9,248.6,6,5696
220.0,250.0,7,5696
219.2,257.1,8,5696
222.3,259.5,9,5696
412.7,90.5,1,5698
416.1,90.5,2,5698
417.5,85.7,3,5698
412.7,90.5,4,5698
173.7,276.2,1,5700
171.5,278.6,2,5700
173.9,277.1,3,5700
397.817,117.750305,1,5702
397.2,119.0,2,5702
400.2,114.6,3,5703
400.2,117.1,4,5703
397.817,118.00977,1,5705
397.3,119.0,2,5705
400.2,115.3,3,5706
400.2,117.0,4,5706
212.01025,263.8012,1,5708
211.2,264.3,2,5708
214.3,261.9,3,5709
214.4,262.8,4,5709
212.0,265.5,1,5711
216.8,263.5,2,5711
216.8,259.5,3,5711
210.0,264.3,4,5711
212.0,265.5,5,5711
114.3,301.2,1,5713
122.1,297.6,2,5713
116.3,297.6,3,5713
114.3,301.2,4,5713
152.5,290.3,1,5715
157.2,286.1,2,5715
157.2,290.3,3,5715
152.5,290.9,4,5715
247.4,254.8,1,5717
252.5,252.0,2,5717
247.74232,251.89731,3,5717
247.4,254.8,4,5717
390.6706,141.76686,1,5719
390.0,142.9,2,5719
393.1,138.9,3,5720
393.1,141.4,4,5720
390.6706,142.06743,1,5722
390.2,142.9,2,5722
393.1,139.8,3,5723
393.1,140.9,4,5723
231.3,266.7,1,5725
225.8,269.0,2,5725
226.6,271.4,3,5725
233.4,264.4,4,5726
234.5,257.1,5,5726
238.2,255.1,6,5726
240.6,261.0,7,5726
252.0,259.5,8,5726
233.4,267.9,9,5726
145.31041,299.00793,1,5728
144.8,300.0,2,5728
147.7,297.2,3,5729
151.8,297.6,4,5729
147.7,298.3,5,5729
233.4495,265.84467,1,5731
232.7,266.7,2,5731
235.3,261.9,3,5732
238.2,255.8,4,5732
239.8,264.3,5,5732
235.8,266.2,6,5732
431.16693,92.48866,1,5734
433.5,90.5,2,5734
431.1,92.9,3,5734
433.2,88.1,4,5735
433.5,90.5,5,5735
430.8,92.9,1,5737
431.2,91.0,2,5737
431.5,95.2,3,5738
428.9,97.6,4,5738
432.9,88.1,5,5739
433.5,91.8,6,5739
220.89748,269.04764,1,5741
221.5,275.5,2,5741
223.4,271.4,3,5741
438.3,79.9,1,5743
435.9,85.6,2,5743
440.7,83.5,3,5744
438.3,84.4,4,5744
440.7,77.6,5,5745
440.7,80.0,6,5745
147.7,300.5,1,5747
140.54613,298.58276,2,5747
140.5,302.5,3,5747
145.4,304.8,4,5747
151.8,300.0,5,5748
148.4,300.0,6,5748
193.0,283.3,1,5750
188.7,285.7,2,5750
197.9,285.7,3,5750
257.3,255.4,1,5752
254.9,258.8,2,5752
259.3,252.4,3,5753
259.7,249.5,4,5753
260.2,254.8,5,5753
421.63837,107.73809,1,5755
420.5,109.5,2,5755
424.0,106.2,3,5756
424.0,108.2,4,5756
421.63837,107.9932,1,5758
420.7,109.5,2,5758
424.0,106.5,3,5759
424.0,107.9,4,5759
421.63837,108.24829,1,5761
420.8,109.5,2,5761
424.0,106.7,3,5762
424.0,107.7,4,5762
393.1,145.6,1,5764
390.3,147.6,2,5764
393.4,145.2,3,5765
392.4,145.2,4,5765
419.9,109.5,1,5767
421.8,111.9,2,5767
425.6,107.1,3,5767
424.0,105.3,4,5767
419.9,109.5,5,5767
390.6706,147.50131,1,5769
393.1,145.5,2,5769
390.7,147.8,3,5769
393.2,145.2,4,5770
392.7,145.2,5,5770
378.75986,162.52129,1,5772
379.1,164.3,2,5772
380.5,159.5,3,5773
381.1,158.8,4,5773
383.5,154.8,5,5774
383.5,159.4,6,5774
379.2,161.9,1,5776
378.6,164.3,2,5776
381.1,162.8,3,5776
380.8,159.5,4,5777
381.1,159.0,5,5777
383.5,155.2,6,5778
383.5,159.1,7,5778
145.31041,306.97278,1,5780
150.3,304.8,2,5780
151.5,307.1,3,5780
145.3,310.0,4,5780
144.9,307.1,5,5780
231.1,282.0,1,5782
235.8,276.0,2,5782
228.7,278.6,3,5782
197.7,293.6,1,5784
193.1,295.2,2,5784
195.3,296.6,3,5784
200.1,292.2,4,5785
200.1,293.3,5,5785
440.69547,98.40774,1,5787
439.6,100.0,2,5787
443.1,96.3,3,5788
443.1,98.1,4,5788
426.40265,122.65265,1,5790
425.2,123.8,2,5790
428.8,119.7,3,5791
428.8,122.3,4,5791
426.40265,122.89747,1,5793
425.5,123.8,2,5793
428.8,120.3,3,5794
428.8,122.0,4,5794
207.24599,294.43027,1,5796
205.2,295.2,2,5796
209.6,292.6,3,5797
214.4,292.3,4,5797
215.2,295.2,5,5797
209.6,293.5,6,5797
455.0,87.7,1,5799
455.0,88.2,2,5799
452.5,85.7,3,5800
453.2,85.7,4,5800
402.6,153.6,1,5802
400.9,159.5,2,5802
383.5,176.8,3,5802
376.4,182.2,4,5802
374.0,177.1,5,5802
369.2,183.3,6,5802
403.8,152.4,7,5803
405.0,151.2,8,5803
406.2,150.0,9,5804
407.3,148.9,10,5804
409.0,147.6,11,5805
409.7,146.8,12,5805
416.3,147.6,13,5806
416.9,147.1,14,5806
419.3,149.9,15,5807
407.9,164.3,16,5807
411.4,164.3,17,5808
431.0,142.9,18,5808
453.3,104.8,19,5808
451.7,100.0,20,5808
446.5,100.0,21,5808
450.2,91.0,22,5808
445.5,94.1,23,5808
443.1,87.1,24,5808
427.3,102.4,25,5808
417.9,121.4,26,5808
389.9,157.1,27,5808
390.6,154.8,28,5809
393.1,155.4,29,5809
376.8,173.8,30,5810
381.1,168.2,31,5810
387.6,159.5,32,5811
388.3,158.8,33,5811
381.1,164.0,34,5812
372.8,169.0,35,5812
395.4,134.2,36,5812
396.3,138.1,37,5812
398.2,138.1,38,5813
413.3,111.9,39,5813
422.9,104.8,40,5813
439.0,76.2,41,5813
438.3,72.3,42,5813
424.5,85.7,43,5813
420.7,88.1,44,5814
421.6,86.8,45,5814
425.6,81.0,46,5815
432.5,73.8,47,5815
431.2,70.0,48,5815
413.3,76.2,49,5815
421.6,65.9,50,5815
424.5,64.3,51,5816
420.1,64.3,52,5816
416.9,65.4,53,5817
412.1,67.4,54,5817
396.3,140.5,55,5818
392.1,145.2,56,5818
397.8,150.4,57,5819
421.1,131.0,58,5819
409.1,145.2,59,5819
408.0,183.3,60,5820
424.0,169.8,61,5820
424.8,169.0,62,5821
426.4,167.3,63,5821
427.3,166.7,64,5822
428.8,165.4,65,5822
430.1,164.3,66,5823
431.2,162.9,67,5823
432.2,161.9,68,5824
433.5,160.7,69,5824
434.5,159.5,70,5825
435.9,157.7,71,5825
436.5,157.1,72,5826
438.3,156.0,73,5826
439.6,154.8,74,5827
440.7,153.6,75,5827
441.8,152.4,76,5828
443.1,151.0,77,5828
443.8,150.0,78,5829
445.5,148.3,79,5829
446.2,147.6,80,5830
447.8,146.1,81,5830
448.5,145.2,82,5831
450.2,143.2,83,5831
450.8,142.9,84,5832
452.6,141.5,85,5832
453.4,140.5,86,5833
478.8,111.9,87,5833
152.5,317.4,1,5835
154.8,320.0,2,5835
156.6,311.9,3,5835
152.5,316.2,4,5835
371.59644,185.71428,1,5837
374.3,188.1,2,5837
374.0,192.9,3,5838
374.0,188.6,4,5838
152.5,318.9,1,5840
154.8,320.9,2,5840
157.2,311.6,3,5840
152.5,315.3,4,5840
412.1,147.2,1,5842
414.5,145.3,2,5842
412.4,147.6,3,5842
405.2,154.8,1,5844
403.8,157.1,2,5844
409.0,154.8,3,5845
409.7,152.4,4,5845
160.6,309.5,1,5847
159.0,314.3,2,5847
162.1,316.7,3,5847
159.6,317.4,4,5848
159.6,322.6,5,5848
162.5,319.0,6,5848
426.40265,132.31093,1,5850
425.6,133.3,2,5850
428.8,130.0,3,5851
428.8,131.8,4,5851
200.1,303.5,1,5853
211.0,300.0,2,5853
202.5,298.8,3,5853
200.1,303.5,4,5853
426.40265,132.66808,1,5855
425.9,133.3,2,5855
428.8,130.3,3,5856
428.8,131.5,4,5856
185.80673,308.77975,1,5858
185.4,309.5,2,5858
191.7,307.1,3,5859
187.1,307.1,4,5859
189.2,309.5,1,5861
195.4,304.8,2,5861
183.4,303.4,3,5861
183.9,309.5,4,5861
183.7,311.9,5,5862
180.9,311.9,6,5862
183.4,310.9,7,5862
169.13177,315.6056,1,5864
169.5,316.7,2,5864
171.5,313.1,3,5865
171.5,314.5,4,5865
391.0,173.8,1,5867
388.3,174.6,2,5867
393.1,170.6,3,5867
400.3,171.4,4,5868
398.0,173.8,5,5868
399.8,171.4,6,5868
398.0,173.8,7,5869
397.5,173.8,8,5869
400.6,164.3,9,5870
397.8,166.3,10,5870
405.0,163.5,11,5871
402.6,167.1,12,5871
403.1,161.9,13,5872
399.8,164.3,14,5872
388.5,176.2,1,5874
393.1,169.7,2,5874
400.4,171.4,3,5875
398.1,173.8,4,5875
397.1,173.8,5,5876
397.8,173.1,6,5876
402.2,161.9,7,5877
404.0,161.9,8,5877
421.6,146.5,1,5879
424.8,142.9,2,5879
421.6,144.6,3,5879
421.6,147.4,1,5881
425.2,142.9,2,5881
421.6,144.2,3,5881
183.4246,314.18127,1,5883
186.3,314.3,2,5883
183.4,314.5,3,5883
238.21376,292.1131,1,5885
237.4,292.9,2,5885
240.6,290.1,3,5886
240.6,291.3,4,5886
235.8,295.8,1,5888
244.2,290.5,2,5888
238.5,290.5,3,5888
235.8,295.8,4,5888
207.24599,306.99155,1,5890
207.2,309.6,2,5890
206.8,307.1,3,5890
188.18887,314.7534,1,5892
187.2,316.7,2,5892
191.9,314.3,3,5893
188.6,314.3,4,5893
452.6,111.9,1,5895
452.4,109.5,2,5895
455.0,106.4,3,5896
452.4,109.5,4,5896
454.6,107.1,5,5896
452.60614,109.39521,1,5898
455.0,107.4,2,5898
452.5,109.5,3,5898
455.0,106.7,4,5899
455.0,107.4,5,5899
164.36751,325.76193,1,5901
163.8,326.2,2,5901
169.6,323.8,3,5902
171.9,321.4,4,5902
166.7,322.1,5,5903
169.1,316.7,6,5903
397.8,162.4,1,5905
378.8,180.1,2,5905
376.4,181.5,3,5905
374.0,176.5,4,5905
369.2,183.3,5,5905
398.5,161.9,6,5906
402.6,153.3,7,5906
403.5,152.4,8,5907
405.0,150.9,9,5907
405.9,150.0,10,5908
407.3,148.6,11,5908
408.6,147.6,12,5909
409.7,146.4,13,5909
423.0,150.0,14,5910
431.2,142.1,15,5910
453.1,104.8,16,5910
450.7,100.0,17,5910
447.8,102.7,18,5910
445.9,100.0,19,5910
448.3,92.9,20,5910
445.5,94.5,21,5911
443.1,87.3,22,5911
437.7,90.5,23,5911
393.1,155.1,24,5911
393.1,159.3,25,5912
387.4,164.3,26,5912
376.4,175.4,27,5913
383.5,165.4,28,5913
387.2,159.5,29,5914
388.3,158.3,30,5914
389.5,157.1,31,5915
387.4,157.1,32,5915
381.1,164.2,33,5916
374.0,170.1,34,5916
397.8,150.2,35,5917
419.3,129.4,36,5917
421.6,131.0,37,5917
411.6,142.9,38,5917
409.7,161.9,39,5918
408.3,164.3,40,5918
411.0,164.3,41,5919
421.5,152.4,42,5919
402.6,171.2,43,5920
401.4,173.8,44,5920
407.3,176.8,45,5921
402.6,180.8,46,5921
410.2,181.0,47,5922
424.0,169.6,48,5922
424.6,169.0,49,5923
426.4,167.0,50,5923
427.0,166.7,51,5924
428.8,165.1,52,5924
429.7,164.3,53,5925
431.2,162.5,54,5925
431.8,161.9,55,5926
433.5,160.2,56,5926
434.1,159.5,57,5927
435.9,157.2,58,5927
433.5,159.2,59,5927
437.7,154.8,60,5928
436.0,157.1,61,5928
440.7,153.3,62,5928
441.5,152.4,63,5929
443.1,150.7,64,5929
443.6,150.0,65,5930
445.5,148.1,66,5930
446.0,147.6,67,5931
447.8,145.9,68,5931
448.3,145.2,69,5932
452.6,141.2,70,5932
453.2,140.5,71,5933
455.0,138.8,72,5933
455.6,138.1,73,5934
478.8,112.0,74,5934
476.4,113.9,75,5934
481.3,111.9,76,5935
478.7,111.9,77,5935
474.0,112.8,78,5936
471.7,111.2,79,5936
464.5,118.0,80,5936
461.1,128.6,81,5936
453.0,138.1,82,5936
419.3,170.6,83,5937
418.3,171.4,84,5937
414.9,171.4,85,5938
416.9,169.6,86,5938
419.3,166.9,87,5939
455.0,127.0,88,5939
462.1,100.8,89,5939
444.6,133.3,90,5939
414.5,165.4,91,5939
215.0,302.4,1,5941
213.7,302.4,2,5941
216.8,304.6,3,5942
216.8,310.9,4,5942
216.5,304.8,5,5942
464.51688,92.14853,1,5944
464.3,92.9,2,5944
467.6,90.5,3,5945
465.7,90.5,4,5945
215.7,302.4,1,5947
214.39238,299.78992,2,5947
212.9,302.4,3,5947
221.1,304.8,4,5948
221.5,301.9,5,5948
223.9,303.1,6,5948
219.2,309.6,7,5949
215.1,309.5,8,5949
215.0,304.8,9,5949
226.3,301.5,10,5950
231.3,300.0,11,5950
226.3,304.1,12,5950
463.3,92.9,1,5952
466.9,93.9,2,5952
468.9,90.5,3,5952
463.3,92.9,4,5952
402.6,153.9,1,5954
401.3,159.5,2,5954
383.5,177.1,3,5954
376.4,182.9,4,5954
374.0,177.7,5,5954
369.2,183.3,6,5954
404.1,152.4,7,5955
405.0,151.5,8,5955
406.5,150.0,9,5956
407.3,149.2,10,5956
409.4,147.6,11,5957
409.7,147.2,12,5957
411.8,164.3,13,5958
414.5,163.1,14,5958
414.9,164.3,15,5959
405.0,173.8,16,5959
407.1,171.4,17,5959
402.6,175.6,18,5960
405.0,173.8,19,5960
403.7,178.6,20,5960
402.2,190.5,21,5961
426.4,167.5,22,5961
427.7,166.7,23,5962
428.8,165.7,24,5962
430.5,164.3,25,5963
431.2,163.4,26,5963
432.7,161.9,27,5964
433.5,161.1,28,5964
434.9,159.5,29,5965
435.9,158.2,30,5965
437.1,157.1,31,5966
438.3,156.4,32,5966
439.9,154.8,33,5967
440.7,154.0,34,5967
442.0,152.4,35,5968
443.1,151.3,36,5968
444.0,150.0,37,5969
445.5,148.5,38,5969
446.4,147.6,39,5970
447.8,146.3,40,5970
448.7,145.2,41,5971
452.6,141.8,42,5971
453.7,140.5,43,5972
478.8,113.4,44,5972
481.7,111.9,45,5973
483.6,107.9,46,5973
480.6,109.5,47,5973
478.8,105.4,48,5974
474.9,107.1,49,5974
462.1,123.6,50,5975
450.6,140.5,51,5975
447.8,142.6,52,5976
446.1,145.2,53,5976
416.2,171.4,54,5977
416.9,170.8,55,5977
421.6,165.4,56,5978
455.0,127.8,57,5978
464.9,100.0,58,5978
459.8,102.4,59,5978
444.0,133.3,60,5978
421.0,159.5,61,5978
419.4,157.1,62,5979
453.5,104.8,63,5979
452.7,100.0,64,5979
448.8,100.0,65,5979
447.0,100.0,66,5980
450.7,90.5,67,5980
445.5,93.8,68,5980
443.1,86.8,69,5980
436.7,90.5,70,5980
416.0,123.8,71,5980
390.2,154.8,72,5980
381.4,171.4,73,5981
378.8,173.0,74,5981
381.1,168.6,75,5981
374.2,169.0,76,5982
374.0,167.3,77,5982
376.3,164.3,78,5983
387.6,145.2,79,5983
409.7277,167.41072,1,5985
408.8,169.0,2,5985
412.1,166.0,3,5986
412.1,166.9,4,5986
171.5,322.7,1,5988
167.8,326.2,2,5988
171.8,331.0,3,5989
170.6,331.0,4,5989
173.9,320.7,5,5990
173.9,323.2,6,5990
202.9,314.3,1,5992
207.2,315.2,2,5992
209.5,311.9,3,5992
202.9,314.3,4,5992
393.1,187.4,1,5994
390.7,194.8,2,5994
393.1,192.9,3,5994
395.4,185.7,4,5995
397.4,183.3,5,5995
400.5,185.7,6,5995
395.4,186.9,7,5995
407.3,178.3,1,5997
405.0,180.5,2,5997
402.6,178.9,3,5998
402.1,178.6,4,5998
424.0205,173.20135,1,6000
423.4,173.8,2,6000
440.7,156.8,3,6001
476.0,119.0,4,6001
499.4,102.4,5,6001
497.9,99.4,6,6001
484.9,97.6,7,6001
481.2,98.3,8,6002
481.2,96.9,9,6002
476.4,95.7,10,6003
476.3,92.9,11,6003
479.5,95.2,12,6003
486.0,94.3,13,6004
488.2,90.5,14,6004
486.0,88.6,15,6004
473.1,88.1,16,6004
478.8,83.3,17,6004
476.4,81.2,18,6004
457.4,79.0,19,6004
449.4,73.8,20,6004
455.0,70.8,21,6004
457.4,74.8,22,6004
462.1,74.2,23,6004
459.8,67.6,24,6004
440.7,63.6,25,6004
136.0,231.0,1,6006
135.8,231.6,2,6006
135.8,261.3,3,6007
116.7,265.9,4,6007
102.4,261.9,5,6007
112.5,259.5,6,6007
104.2,254.8,7,6007
107.9,250.0,8,6007
134.8,245.2,9,6007
132.6,240.5,10,6007
140.0,238.1,11,6007
138.2,232.9,12,6007
143.2,264.3,13,6008
145.3,259.6,14,6008
152.5,257.9,15,6008
154.9,264.3,16,6009
164.4,252.6,17,6009
164.3,264.3,18,6010
171.5,257.8,19,6010
170.1,261.9,20,6010
